Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
1,Max Aarons,ENG,DF,Bournemouth,25,2000,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,Joshua Acheampong,ENG,DF,Chelsea,18,2006,4,2,170,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
3,Tyler Adams,USA,MF,Bournemouth,26,1999,21,14,1380,15.3,0,3,3,0,0,0,4,0,1.2,1.2,0.8,2.0,11,54,7,0.00,0.20,0.20,0.00,0.20,0.08,0.05,0.13,0.08,0.13
4,Tosin Adarabioyo,ENG,DF,Chelsea,27,1997,18,12,1182,13.1,1,1,2,1,0,0,3,0,0.9,0.9,0.2,1.1,5,34,1,0.08,0.08,0.15,0.08,0.15,0.07,0.02,0.09,0.07,0.09
5,Simon Adingra,CIV,"FW,MF",Brighton,23,2002,22,7,743,8.3,2,1,3,2,0,0,0,0,1.6,1.6,1.4,3.0,27,12,96,0.24,0.12,0.36,0.24,0.36,0.19,0.17,0.36,0.19,0.36
6,Emmanuel Agbadou,CIV,DF,Wolves,27,1997,9,9,780,8.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,19,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
7,Asher Agbinone,ENG,MF,Crystal Palace,19,2005,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.29,0.50,0.79,0.29,0.79
8,Ola Aina,NGA,DF,Nott'ham Forest,28,1996,30,30,2569,28.5,2,1,3,2,0,0,2,0,0.6,0.6,0.7,1.3,54,91,52,0.07,0.04,0.11,0.07,0.11,0.02,0.03,0.05,0.02,0.05
9,Rayan Aït-Nouri,ALG,DF,Wolves,23,2001,30,30,2549,28.3,3,5,8,3,0,0,6,1,2.3,2.3,3.5,5.8,68,95,147,0.11,0.18,0.28,0.11,0.28,0.08,0.12,0.20,0.08,0.20
10,Kristoffer Ajer,NOR,DF,Brentford,26,1998,18,16,1295,14.4,0,0,0,0,0,0,4,0,0.7,0.7,1.2,1.9,26,49,39,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.13,0.05,0.13
11,Manuel Akanji,SUI,DF,Manchester City,29,1995,20,20,1707,19.0,0,0,0,0,0,0,3,0,0.7,0.7,0.4,1.1,38,135,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
12,Nathan Aké,NED,DF,Manchester City,30,1995,10,8,678,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,12,50,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
13,Carlos Alcaraz,ARG,MF,Southampton,22,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,6,1,0.00,0.00,0.00,0.00,0.00,0.62,0.86,1.48,0.62,1.48
14,Carlos Alcaraz,ARG,"MF,FW",Everton,22,2002,8,4,410,4.6,1,1,2,1,0,0,3,0,1.2,1.2,1.1,2.3,10,20,8,0.22,0.22,0.44,0.22,0.44,0.27,0.25,0.51,0.27,0.51
15,Trent Alexander-Arnold,ENG,DF,Liverpool,26,1998,28,26,2145,23.8,2,6,8,2,0,0,4,0,1.6,1.6,6.7,8.3,48,204,87,0.08,0.25,0.34,0.08,0.34,0.07,0.28,0.35,0.07,0.35
16,Alisson,BRA,GK,Liverpool,32,1992,21,21,1878,20.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
17,Miguel Almirón,PAR,FW,Newcastle Utd,31,1994,9,1,157,1.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,3,6,18,0.00,0.00,0.00,0.00,0.00,0.30,0.15,0.45,0.30,0.45
18,Edson Álvarez,MEX,MF,West Ham,27,1997,25,19,1633,18.1,0,1,1,0,0,0,8,1,0.3,0.3,0.8,1.1,21,75,18,0.00,0.06,0.06,0.00,0.06,0.02,0.04,0.06,0.02,0.06
19,Will Alves,ENG,FW,Leicester City,20,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,Harry Amass,ENG,DF,Manchester Utd,18,2007,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,Samuel Amo-Ameyaw,ENG,"FW,DF",Southampton,18,2006,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.29,0.07,0.29
22,Mathis Amougou,FRA,MF,Chelsea,19,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,Joachim Andersen,DEN,DF,Crystal Palace,28,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
24,Joachim Andersen,DEN,DF,Fulham,28,1996,22,22,1953,21.7,0,0,0,0,0,0,5,1,0.4,0.4,0.3,0.8,11,95,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
25,Elliot Anderson,ENG,MF,Nott'ham Forest,22,2002,30,26,2137,23.7,1,6,7,1,0,0,6,0,1.6,1.6,3.0,4.6,36,108,76,0.04,0.25,0.29,0.04,0.29,0.07,0.13,0.19,0.07,0.19
26,André,BRA,MF,Wolves,23,2001,26,24,1907,21.2,0,0,0,0,0,0,6,0,0.3,0.3,0.6,0.9,7,83,11,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
27,Michail Antonio,JAM,FW,West Ham,35,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,2.2,2.2,1.6,3.8,29,18,59,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41
28,Antony,BRA,"DF,MF",Manchester Utd,25,2000,8,0,141,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.65,0.08,0.73,0.65,0.73
29,Julian Araujo,MEX,DF,Bournemouth,23,2001,8,5,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Cameron Archer,ENG,FW,Southampton,23,2001,28,12,1254,13.9,2,0,2,2,0,1,0,0,4.9,4.1,0.3,4.5,16,13,58,0.14,0.00,0.14,0.14,0.14,0.36,0.02,0.38,0.30,0.32
31,Alphonse Areola,FRA,GK,West Ham,32,1993,20,19,1720,19.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Joe Aribo,NGA,"MF,DF",Southampton,28,1996,30,20,1909,21.2,3,0,3,3,0,0,1,0,2.7,2.7,1.6,4.3,35,71,64,0.14,0.00,0.14,0.14,0.14,0.13,0.07,0.20,0.13,0.20
33,Adam Armstrong,ENG,"FW,MF",Southampton,28,1997,20,15,1248,13.9,2,2,4,2,0,1,4,0,3.3,2.3,1.2,3.5,25,21,79,0.14,0.14,0.29,0.14,0.29,0.24,0.09,0.32,0.17,0.25
34,Harrison Armstrong,ENG,MF,Everton,18,2007,3,0,48,0.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,1,1,0,0.00,0.00,0.00,0.00,0.00,0.69,0.14,0.82,0.69,0.82
35,Kepa Arrizabalaga,ESP,GK,Bournemouth,30,1994,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Marco Asensio,ESP,"MF,FW",Aston Villa,29,1996,6,3,305,3.4,3,1,4,3,0,0,1,0,2.1,2.1,0.3,2.4,14,22,11,0.89,0.30,1.18,0.89,1.18,0.63,0.08,0.71,0.63,0.71
37,Brandon Austin,ENG,GK,Tottenham,26,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Taiwo Awoniyi,NGA,FW,Nott'ham Forest,27,1997,23,3,363,4.0,1,0,1,1,0,0,0,0,2.1,2.1,0.1,2.2,6,7,19,0.25,0.00,0.25,0.25,0.25,0.52,0.03,0.55,0.52,0.55
39,Yasin Ayari,SWE,MF,Brighton,21,2003,27,17,1543,17.1,0,1,1,0,0,0,3,0,2.1,2.1,2.1,4.2,22,58,54,0.00,0.06,0.06,0.00,0.06,0.12,0.12,0.25,0.12,0.25
40,Jordan Ayew,GHA,"FW,MF",Crystal Palace,33,1991,1,0,21,0.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,0,1,0.00,0.00,0.00,0.00,0.00,1.96,0.21,2.17,1.96,2.17
41,Jordan Ayew,GHA,"FW,MF",Leicester City,33,1991,25,15,1310,14.6,4,0,4,3,1,1,5,0,2.8,2.0,0.8,2.8,38,31,68,0.27,0.00,0.27,0.21,0.21,0.19,0.05,0.25,0.14,0.19
42,Benoît Badiashile,FRA,DF,Chelsea,24,2001,5,3,334,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,17,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Leon Bailey,JAM,"FW,MF",Aston Villa,27,1997,23,14,1138,12.6,1,2,3,1,0,0,3,0,1.7,1.7,1.5,3.3,57,35,121,0.08,0.16,0.24,0.08,0.24,0.14,0.12,0.26,0.14,0.26
44,Carlos Baleba,CMR,MF,Brighton,21,2004,27,24,2057,22.9,2,1,3,2,0,0,8,1,3.0,3.0,1.1,4.1,34,99,26,0.09,0.04,0.13,0.09,0.13,0.13,0.05,0.18,0.13,0.18
45,Ross Barkley,ENG,MF,Aston Villa,31,1993,16,3,554,6.2,3,1,4,3,0,0,3,0,1.7,1.7,0.6,2.3,14,32,8,0.49,0.16,0.65,0.49,0.65,0.27,0.09,0.37,0.27,0.37
46,Harvey Barnes,ENG,FW,Newcastle Utd,27,1997,25,9,1082,12.0,6,3,9,6,0,0,0,0,5.0,5.0,3.1,8.0,57,56,118,0.50,0.25,0.75,0.50,0.75,0.41,0.26,0.67,0.41,0.67
47,Calvin Bassey,NGA,DF,Fulham,25,1999,29,28,2534,28.2,1,0,1,1,0,0,5,0,1.0,1.0,0.1,1.1,23,89,12,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04
48,Jan Bednarek,POL,DF,Southampton,29,1996,25,25,2081,23.1,2,0,2,2,0,0,6,0,0.7,0.7,0.5,1.2,4,55,1,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
49,Armel Bella Kotchap,GER,DF,Southampton,23,2001,4,2,331,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
50,Jean-Ricner Bellegarde,FRA,"MF,FW",Wolves,26,1998,29,17,1438,16.0,2,6,8,2,0,0,3,0,1.3,1.3,3.6,4.9,45,35,79,0.13,0.38,0.50,0.13,0.50,0.08,0.22,0.31,0.08,0.31
51,Rodrigo Bentancur,URU,MF,Tottenham,27,1997,21,18,1392,15.5,2,0,2,2,0,0,7,0,1.3,1.3,0.4,1.7,21,84,30,0.13,0.00,0.13,0.13,0.13,0.09,0.03,0.11,0.09,0.11
52,Sander Berge,NOR,MF,Fulham,27,1998,24,20,1824,20.3,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,20,94,8,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
53,Lucas Bergvall,SWE,MF,Tottenham,19,2006,24,10,1076,12.0,0,1,1,0,0,0,3,0,0.7,0.7,0.5,1.2,27,45,27,0.00,0.08,0.08,0.00,0.08,0.06,0.04,0.10,0.06,0.10
54,Victor Bernth Kristiansen,DEN,DF,Leicester City,22,2002,28,28,2380,26.4,0,1,1,0,0,0,1,0,0.3,0.3,1.4,1.7,39,69,75,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06
55,Beto,GNB,FW,Everton,27,1998,23,10,1074,11.9,6,0,6,6,0,0,2,0,6.1,6.1,0.7,6.7,12,8,54,0.50,0.00,0.50,0.50,0.50,0.51,0.06,0.56,0.51,0.56
56,Philip Billing,DEN,MF,Bournemouth,28,1996,10,1,184,2.0,0,0,0,0,0,0,1,0,0.6,0.6,1.1,1.7,3,15,13,0.00,0.00,0.00,0.00,0.00,0.28,0.54,0.82,0.28,0.82
57,Yves Bissouma,MLI,MF,Tottenham,28,1996,23,14,1156,12.8,2,0,2,2,0,0,6,0,0.6,0.6,0.3,0.8,15,69,3,0.16,0.00,0.16,0.16,0.16,0.04,0.02,0.07,0.04,0.07
58,Oscar Bobb,NOR,FW,Manchester City,21,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Lamare Bogarde,NED,"DF,MF",Aston Villa,21,2004,8,5,476,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,12,14,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
60,Willy Boly,CIV,DF,Nott'ham Forest,34,1991,6,1,150,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
61,Sven Botman,NED,DF,Newcastle Utd,25,2000,3,3,224,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
62,Jarrod Bowen,ENG,"FW,MF",West Ham,28,1996,27,27,2366,26.3,8,5,13,7,1,1,1,0,6.8,6.1,5.3,11.4,88,80,164,0.30,0.19,0.49,0.27,0.46,0.26,0.20,0.46,0.23,0.43
63,Conor Bradley,NIR,DF,Liverpool,21,2003,13,2,396,4.4,0,1,1,0,0,0,2,0,0.5,0.5,0.3,0.8,20,18,18,0.00,0.23,0.23,0.00,0.23,0.11,0.08,0.19,0.11,0.19
64,Jarrad Branthwaite,ENG,DF,Everton,22,2002,24,22,1988,22.1,0,1,1,0,0,0,3,0,0.8,0.8,0.6,1.3,8,49,1,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.06,0.03,0.06
65,James Bree,ENG,DF,Southampton,27,1997,14,11,890,9.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,30,34,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.10,0.01,0.10
66,Ben Brereton,CHI,FW,Southampton,25,1999,10,4,449,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,12,9,42,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20
67,Nathan Broadhead,WAL,"MF,FW",Ipswich Town,27,1998,15,6,590,6.6,1,0,1,1,0,0,1,0,1.5,1.5,0.6,2.1,15,11,25,0.15,0.00,0.15,0.15,0.15,0.23,0.10,0.33,0.23,0.33
68,Armando Broja,ALB,FW,Everton,23,2001,8,2,209,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,2,18,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
69,David Brooks,WAL,"FW,MF",Bournemouth,27,1997,24,8,793,8.8,2,0,2,2,0,0,3,0,2.2,2.2,1.7,3.9,25,26,72,0.23,0.00,0.23,0.23,0.23,0.25,0.19,0.44,0.25,0.44
70,Emi Buendía,ARG,"MF,FW",Aston Villa,28,1996,12,0,98,1.1,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,7,6,0.00,0.00,0.00,0.00,0.00,0.60,0.02,0.62,0.60,0.62
71,Santiago Bueno,URU,DF,Wolves,26,1998,24,17,1536,17.1,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,27,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
72,Facundo Buonanotte,ARG,"FW,MF",Leicester City,20,2004,27,13,1399,15.5,4,2,6,4,0,0,7,0,3.6,3.6,3.0,6.6,37,49,63,0.26,0.13,0.39,0.26,0.39,0.23,0.20,0.42,0.23,0.42
73,Cameron Burgess,AUS,DF,Ipswich Town,29,1995,13,12,1125,12.5,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,2,36,3,0.00,0.08,0.08,0.00,0.08,0.06,0.04,0.09,0.06,0.09
74,Dan Burn,ENG,DF,Newcastle Utd,32,1992,29,29,2610,29.0,0,0,0,0,0,0,8,0,1.1,1.1,0.5,1.6,6,45,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05
75,Wes Burns,WAL,"FW,DF",Ipswich Town,30,1994,18,12,926,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.6,2.2,38,8,65,0.00,0.10,0.10,0.00,0.10,0.05,0.16,0.21,0.05,0.21
76,Moisés Caicedo,ECU,MF,Chelsea,23,2001,31,31,2721,30.2,1,2,3,1,0,0,9,0,0.6,0.6,2.8,3.4,35,166,28,0.03,0.07,0.10,0.03,0.10,0.02,0.09,0.11,0.02,0.11
77,Tom Cairney,SCO,MF,Fulham,34,1991,19,2,438,4.9,1,0,1,1,0,0,2,1,0.1,0.1,0.7,0.9,13,45,21,0.21,0.00,0.21,0.21,0.21,0.03,0.14,0.17,0.03,0.17
78,Jens Cajuste,SWE,MF,Ipswich Town,25,1999,24,21,1604,17.8,1,0,1,1,0,0,2,0,0.4,0.4,0.6,1.0,23,44,14,0.06,0.00,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05
79,Riccardo Calafiori,ITA,DF,Arsenal,22,2002,17,11,925,10.3,2,1,3,2,0,0,4,0,0.9,0.9,0.3,1.1,21,54,29,0.19,0.10,0.29,0.19,0.29,0.08,0.03,0.11,0.08,0.11
80,Dominic Calvert-Lewin,ENG,FW,Everton,28,1997,22,19,1574,17.5,3,1,4,3,0,0,2,0,6.1,6.1,0.6,6.7,22,19,105,0.17,0.06,0.23,0.17,0.23,0.35,0.04,0.39,0.35,0.39
81,Diego Carlos,BRA,DF,Aston Villa,32,1993,10,8,830,9.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,3,34,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
82,Fabio Carvalho,POR,"FW,MF",Brentford,22,2002,19,3,455,5.1,2,1,3,2,0,0,1,0,2.5,2.5,0.7,3.2,9,17,23,0.40,0.20,0.59,0.40,0.59,0.49,0.13,0.62,0.49,0.62
83,Casemiro,BRA,MF,Manchester Utd,33,1992,21,15,1271,14.1,1,0,1,1,0,0,3,0,1.5,1.5,2.2,3.7,4,65,26,0.07,0.00,0.07,0.07,0.07,0.10,0.16,0.26,0.10,0.26
84,Kaelan Casey,ENG,DF,West Ham,20,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Matty Cash,POL,DF,Aston Villa,27,1997,20,17,1476,16.4,1,1,2,1,0,0,6,0,0.3,0.3,1.1,1.3,39,32,53,0.06,0.06,0.12,0.06,0.12,0.02,0.07,0.08,0.02,0.08
86,Eiran Cashin,IRL,DF,Brighton,23,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Timothy Castagne,BEL,DF,Fulham,29,1995,21,16,1522,16.9,0,1,1,0,0,0,1,0,0.4,0.4,1.2,1.6,17,58,65,0.00,0.06,0.06,0.00,0.06,0.02,0.07,0.09,0.02,0.09
88,Trevoh Chalobah,ENG,DF,Crystal Palace,25,1999,12,12,1060,11.8,3,0,3,3,0,0,1,0,1.2,1.2,0.4,1.6,11,34,6,0.25,0.00,0.25,0.25,0.25,0.10,0.03,0.14,0.10,0.14
89,Trevoh Chalobah,ENG,DF,Chelsea,25,1999,8,6,476,5.3,0,1,1,0,0,0,1,0,0.2,0.2,1.2,1.4,2,18,0,0.00,0.19,0.19,0.00,0.19,0.05,0.22,0.27,0.05,0.27
90,Conor Chaplin,ENG,"MF,FW",Ipswich Town,28,1997,16,7,624,6.9,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,10,25,20,0.14,0.14,0.29,0.14,0.29,0.17,0.09,0.26,0.17,0.26
91,Youssef Chermiti,POR,"FW,MF",Everton,20,2004,2,0,17,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36
