Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
92,Federico Chiesa,ITA,FW,Liverpool,27,1997,4,0,37,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,2,6,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.60
93,Ben Chilwell,ENG,DF,Crystal Palace,28,1996,5,0,111,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,3,7,0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.22,0.06,0.22
94,Chiquinho,POR,MF,Wolves,25,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42
95,Hamza Choudhury,BAN,"MF,DF",Leicester City,27,1997,4,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
96,Ryan Christie,SCO,MF,Bournemouth,30,1995,29,27,2117,23.5,2,3,5,2,0,0,9,0,1.8,1.8,3.5,5.4,34,137,44,0.09,0.13,0.21,0.09,0.21,0.08,0.15,0.23,0.08,0.23
97,Harry Clarke,ENG,DF,Ipswich Town,24,2001,7,4,379,4.2,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,5,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
98,Jack Clarke,ENG,"FW,MF",Ipswich Town,24,2000,25,8,890,9.9,0,4,4,0,0,0,2,0,0.9,0.9,1.9,2.8,25,28,47,0.00,0.40,0.40,0.00,0.40,0.10,0.19,0.28,0.10,0.28
99,Nathaniel Clyne,ENG,"DF,MF",Crystal Palace,34,1991,12,5,455,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,6,7,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
100,Conor Coady,ENG,DF,Leicester City,32,1993,15,12,1084,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Séamus Coleman,IRL,DF,Everton,36,1988,3,2,197,2.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,8,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
102,Nathan Collins,IRL,DF,Brentford,23,2001,31,31,2790,31.0,2,1,3,2,0,0,4,0,2.3,2.3,1.4,3.7,24,106,17,0.06,0.03,0.10,0.06,0.10,0.07,0.04,0.12,0.07,0.12
103,Toby Collyer,ENG,MF,Manchester Utd,21,2004,6,0,179,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0,5,2,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.22,0.09,0.22
104,Levi Colwill,ENG,DF,Chelsea,22,2003,28,28,2519,28.0,1,1,2,1,0,0,7,0,0.7,0.7,1.1,1.8,10,109,7,0.04,0.04,0.07,0.04,0.07,0.03,0.04,0.06,0.03,0.06
105,Lewis Cook,ENG,"MF,DF",Bournemouth,28,1997,30,28,2572,28.6,1,3,4,1,0,0,7,0,0.9,0.9,4.1,5.0,33,147,46,0.03,0.10,0.14,0.03,0.14,0.03,0.14,0.17,0.03,0.17
106,Maxwel Cornet,CIV,FW,Southampton,28,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
107,Vladimír Coufal,CZE,DF,West Ham,32,1992,15,8,736,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,11,28,21,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
108,Woyo Coulibaly,FRA,DF,Leicester City,25,1999,4,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
109,Aaron Cresswell,ENG,DF,West Ham,35,1989,14,7,589,6.5,0,0,0,0,0,0,2,0,0.1,0.1,1.1,1.3,4,24,2,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19
110,Marc Cucurella,ESP,DF,Chelsea,26,1998,29,26,2358,26.2,4,1,5,4,0,0,9,1,2.2,2.2,1.7,3.9,29,91,96,0.15,0.04,0.19,0.15,0.19,0.08,0.07,0.15,0.08,0.15
111,Jorge Cuenca,ESP,DF,Fulham,25,1999,6,3,259,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
112,Matheus Cunha,BRA,"MF,FW",Wolves,25,1999,26,24,2143,23.8,13,4,17,13,0,0,3,0,6.7,6.7,6.6,13.4,92,112,137,0.55,0.17,0.71,0.55,0.71,0.28,0.28,0.56,0.28,0.56
113,Patson Daka,ZAM,"FW,MF",Leicester City,26,1998,18,5,587,6.5,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,8,8,30,0.15,0.00,0.15,0.15,0.15,0.12,0.00,0.12,0.12,0.12
114,Diogo Dalot,POR,DF,Manchester Utd,26,1999,30,30,2666,29.6,0,2,2,0,0,0,5,0,2.0,2.0,1.9,3.9,60,96,157,0.00,0.07,0.07,0.00,0.07,0.07,0.06,0.13,0.07,0.13
115,Mikkel Damsgaard,DEN,"MF,FW",Brentford,24,2000,31,27,2330,25.9,2,10,12,2,0,0,2,0,2.6,2.6,7.3,9.9,59,195,110,0.08,0.39,0.46,0.08,0.46,0.10,0.28,0.38,0.10,0.38
116,Danilo,BRA,"MF,FW",Nott'ham Forest,23,2001,6,4,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Jayden Danns,ENG,MF,Liverpool,19,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Kevin Danso,AUT,DF,Tottenham,26,1998,4,4,347,3.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,7,0,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
119,Ben Davies,WAL,DF,Tottenham,31,1993,10,9,811,9.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,38,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
120,Leif Davis,ENG,DF,Ipswich Town,25,2000,29,28,2471,27.5,1,2,3,1,0,0,5,0,0.9,0.9,4.3,5.2,47,55,117,0.04,0.07,0.11,0.04,0.11,0.03,0.16,0.19,0.03,0.19
121,Craig Dawson,ENG,DF,Wolves,34,1990,15,10,971,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
122,Kevin De Bruyne,BEL,MF,Manchester City,33,1991,21,13,1193,13.3,2,6,8,2,0,0,2,0,2.7,2.7,6.1,8.8,39,116,112,0.15,0.45,0.60,0.15,0.60,0.20,0.46,0.66,0.20,0.66
123,Liam Delap,ENG,FW,Ipswich Town,22,2003,30,29,2324,25.8,12,2,14,10,2,2,8,0,9.0,7.4,1.9,9.2,57,29,100,0.46,0.08,0.54,0.39,0.46,0.35,0.07,0.42,0.29,0.36
124,Sepp van den Berg,NED,DF,Brentford,23,2001,24,22,1956,21.7,0,0,0,0,0,0,2,0,1.3,1.3,0.2,1.5,7,58,26,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
125,Justin Devenny,NIR,MF,Crystal Palace,21,2003,16,3,332,3.7,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.9,3,10,9,0.27,0.00,0.27,0.27,0.27,0.14,0.09,0.23,0.14,0.23
126,Kiernan Dewsbury-Hall,ENG,"MF,FW",Chelsea,26,1998,11,2,258,2.9,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,5,14,11,0.00,0.35,0.35,0.00,0.35,0.08,0.37,0.45,0.08,0.45
127,Amad Diallo,CIV,"FW,MF",Manchester Utd,22,2002,22,17,1594,17.7,6,6,12,6,0,0,3,0,4.1,4.1,3.9,8.0,92,53,159,0.34,0.34,0.68,0.34,0.68,0.23,0.22,0.45,0.23,0.45
128,Rúben Dias,POR,DF,Manchester City,27,1997,20,18,1641,18.2,0,0,0,0,0,0,4,0,1.3,1.3,0.3,1.5,30,102,6,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
129,Luis Díaz,COL,FW,Liverpool,28,1997,30,23,1971,21.9,10,5,15,10,0,0,2,0,8.1,8.1,4.2,12.3,98,96,246,0.46,0.23,0.68,0.46,0.68,0.37,0.19,0.56,0.37,0.56
130,Tyler Dibling,ENG,"FW,MF",Southampton,19,2006,27,18,1622,18.0,2,0,2,2,0,0,6,0,2.4,2.4,1.5,3.9,63,59,85,0.11,0.00,0.11,0.11,0.11,0.13,0.08,0.22,0.13,0.22
131,Lucas Digne,FRA,DF,Aston Villa,31,1993,29,26,2151,23.9,0,4,4,0,0,0,3,0,0.8,0.8,4.1,4.9,21,51,135,0.00,0.17,0.17,0.00,0.17,0.03,0.17,0.21,0.03,0.21
132,Issa Diop,FRA,DF,Fulham,28,1997,21,15,1339,14.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,6,25,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
133,Axel Disasi,FRA,DF,Aston Villa,27,1998,6,5,460,5.1,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,10,15,5,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.09,0.02,0.09
134,Axel Disasi,FRA,DF,Chelsea,27,1998,6,4,364,4.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,6,16,2,0.25,0.00,0.25,0.25,0.25,0.07,0.02,0.09,0.07,0.09
135,Roman Dixon,ENG,DF,Everton,20,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Nasser Djiga,BFA,DF,Wolves,22,2002,3,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Matt Doherty,IRL,DF,Wolves,33,1992,24,20,1764,19.6,2,1,3,2,0,0,6,0,1.0,1.0,1.5,2.5,29,73,39,0.10,0.05,0.15,0.10,0.15,0.05,0.08,0.13,0.05,0.13
138,Jeremy Doku,BEL,"FW,MF",Manchester City,22,2002,22,14,1273,14.1,3,4,7,3,0,0,1,0,1.0,1.0,3.5,4.5,166,59,223,0.21,0.28,0.49,0.21,0.49,0.07,0.25,0.32,0.07,0.32
139,Nicolás Domínguez,ARG,"MF,FW",Nott'ham Forest,26,1998,27,17,1493,16.6,0,0,0,0,0,0,8,0,1.4,1.4,1.2,2.6,12,58,22,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.16,0.08,0.16
140,Patrick Dorgu,DEN,DF,Manchester Utd,20,2004,5,5,402,4.5,0,0,0,0,0,0,1,1,0.3,0.3,0.4,0.7,20,19,43,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.16,0.08,0.16
141,Alfie Dorrington,ENG,DF,Tottenham,19,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Abdoulaye Doucouré,MLI,MF,Everton,32,1993,27,26,2155,23.9,2,1,3,2,0,0,4,1,3.2,3.2,2.0,5.3,35,67,79,0.08,0.04,0.13,0.08,0.13,0.13,0.09,0.22,0.13,0.22
143,Cheick Doucouré,MLI,MF,Crystal Palace,25,2000,13,4,452,5.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,19,7,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
144,Flynn Downes,ENG,MF,Southampton,26,1999,21,19,1611,17.9,1,0,1,1,0,0,10,0,0.6,0.6,0.9,1.5,21,55,26,0.06,0.00,0.06,0.06,0.06,0.03,0.05,0.08,0.03,0.08
145,Tommy Doyle,ENG,MF,Wolves,23,2001,24,3,488,5.4,0,1,1,0,0,0,1,0,0.6,0.6,0.5,1.1,6,40,4,0.00,0.18,0.18,0.00,0.18,0.10,0.09,0.20,0.10,0.20
146,Radu Drăgușin,ROU,DF,Tottenham,23,2002,16,14,1252,13.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,7,37,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
147,Martin Dúbravka,SVK,GK,Newcastle Utd,36,1989,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Lewis Dunk,ENG,DF,Brighton,33,1991,21,19,1723,19.1,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,20,127,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06
149,Jáder Durán,COL,FW,Aston Villa,21,2003,20,4,638,7.1,7,0,7,7,0,0,3,1,4.9,4.9,0.2,5.1,7,13,44,0.99,0.00,0.99,0.99,0.99,0.69,0.03,0.71,0.69,0.71
150,Ederson,BRA,GK,Manchester City,31,1993,21,21,1890,21.0,0,3,3,0,0,0,3,0,0.0,0.0,0.8,0.8,0,1,0,0.00,0.14,0.14,0.00,0.14,0.00,0.04,0.04,0.00,0.04
151,George Edmundson,ENG,DF,Ipswich Town,27,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Odsonne Édouard,FRA,"MF,FW",Crystal Palace,27,1998,2,1,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,4,7,0.00,0.00,0.00,0.00,0.00,0.31,0.04,0.34,0.31,0.34
153,Odsonne Édouard,FRA,FW,Leicester City,27,1998,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
154,Samuel Edozie,ENG,"DF,FW",Southampton,22,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
155,Ronnie Edwards,ENG,DF,Southampton,22,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Anthony Elanga,SWE,FW,Nott'ham Forest,22,2002,31,25,1975,21.9,6,8,14,6,0,0,1,0,3.9,3.9,4.3,8.3,79,46,161,0.27,0.36,0.64,0.27,0.64,0.18,0.20,0.38,0.18,0.38
157,Harvey Elliott,ENG,"MF,FW",Liverpool,22,2003,12,0,164,1.8,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,7,23,20,0.00,0.55,0.55,0.00,0.55,0.23,0.42,0.65,0.23,0.65
158,Yunus Emre Konak,TUR,"FW,MF",Brentford,19,2006,7,0,31,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,1,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44
159,Julio Enciso,PAR,"FW,MF",Ipswich Town,21,2004,7,6,430,4.8,0,2,2,0,0,0,3,0,0.7,0.7,1.0,1.7,11,18,24,0.00,0.42,0.42,0.00,0.42,0.14,0.21,0.35,0.14,0.35
160,Julio Enciso,PAR,"MF,FW",Brighton,21,2004,12,2,294,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,11,14,17,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38
161,Wataru Endo,JPN,MF,Liverpool,32,1993,15,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
162,Christian Eriksen,DEN,MF,Manchester Utd,33,1992,17,9,813,9.0,0,1,1,0,0,0,3,0,0.2,0.2,2.4,2.5,8,40,23,0.00,0.11,0.11,0.00,0.11,0.02,0.26,0.28,0.02,0.28
163,Romain Esse,ENG,MF,Crystal Palace,19,2005,2,0,8,0.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,1,2,11.25,0.00,11.25,11.25,11.25,3.21,0.00,3.21,3.21,3.21
164,Pervis Estupiñán,ECU,DF,Brighton,27,1998,24,20,1862,20.7,1,1,2,1,0,0,3,0,0.7,0.7,1.9,2.6,48,86,93,0.05,0.05,0.10,0.05,0.10,0.04,0.09,0.13,0.04,0.13
165,Evanilson,BRA,FW,Bournemouth,25,1999,24,21,1723,19.1,9,0,9,9,0,1,0,0,10.3,9.5,1.5,11.0,24,17,79,0.47,0.00,0.47,0.47,0.47,0.54,0.08,0.61,0.50,0.57
166,Jonny Evans,NIR,DF,Manchester Utd,37,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
167,Eberechi Eze,ENG,"MF,FW",Crystal Palace,26,1998,26,24,2095,23.3,2,8,10,2,0,0,1,0,6.4,6.4,4.7,11.1,62,83,135,0.09,0.34,0.43,0.09,0.43,0.27,0.20,0.48,0.27,0.48
168,Łukasz Fabiański,POL,GK,West Ham,39,1985,13,12,1070,11.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Wout Faes,BEL,DF,Leicester City,27,1998,28,24,2275,25.3,1,0,1,1,0,0,3,0,1.4,1.4,0.1,1.5,11,72,1,0.04,0.00,0.04,0.04,0.04,0.05,0.00,0.06,0.05,0.06
170,Abdul Fatawu Issahaku,GHA,FW,Leicester City,21,2004,11,6,579,6.4,0,2,2,0,0,0,0,0,0.4,0.4,1.6,2.0,42,17,60,0.00,0.31,0.31,0.00,0.31,0.06,0.24,0.31,0.06,0.31
171,João Félix,POR,"FW,MF",Chelsea,25,1999,12,3,369,4.1,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,21,26,30,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78
172,Evan Ferguson,IRL,FW,West Ham,20,2004,6,1,140,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,1,0,6,0.00,0.00,0.00,0.00,0.00,0.36,0.19,0.55,0.36,0.55
173,Evan Ferguson,IRL,FW,Brighton,20,2004,13,2,246,2.7,1,0,1,1,0,0,0,0,0.5,0.5,0.4,1.0,2,1,9,0.37,0.00,0.37,0.37,0.37,0.20,0.15,0.35,0.20,0.35
174,Bruno Fernandes,POR,MF,Manchester Utd,30,1994,30,30,2555,28.4,8,9,17,5,3,3,4,2,8.8,6.5,6.6,13.0,60,251,112,0.28,0.32,0.60,0.18,0.49,0.31,0.23,0.54,0.23,0.46
175,Mateus Fernandes,POR,MF,Southampton,20,2004,29,27,2321,25.8,2,3,5,2,0,0,7,0,3.7,3.7,2.4,6.1,65,120,91,0.08,0.12,0.19,0.08,0.19,0.14,0.09,0.24,0.14,0.24
176,Enzo Fernández,ARG,MF,Chelsea,24,2001,29,25,2320,25.8,5,5,10,5,0,0,7,0,5.1,5.1,5.3,10.4,47,173,93,0.19,0.19,0.39,0.19,0.39,0.20,0.21,0.40,0.20,0.40
177,Mark Flekken,NED,GK,Brentford,31,1993,30,30,2645,29.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
178,Phil Foden,ENG,"MF,FW",Manchester City,24,2000,25,19,1686,18.7,7,2,9,7,0,0,2,0,5.1,5.1,4.7,9.8,47,95,119,0.37,0.11,0.48,0.37,0.48,0.27,0.25,0.52,0.27,0.52
179,Wesley Fofana,FRA,DF,Chelsea,24,2000,14,14,1172,13.0,0,0,0,0,0,0,7,0,0.4,0.4,0.4,0.8,19,32,4,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.06
180,Carlos Forbs,POR,"MF,FW",Wolves,21,2004,9,1,237,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,9,8,28,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07
181,Fraser Forster,ENG,GK,Tottenham,37,1988,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Matheus França,BRA,"MF,DF",Crystal Palace,21,2004,1,0,15,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,2,1,6.00,0.00,6.00,6.00,6.00,0.36,0.00,0.36,0.36,0.36
183,Ryan Fraser,SCO,"FW,DF",Southampton,31,1994,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
184,Niclas Füllkrug,GER,FW,West Ham,32,1993,11,3,452,5.0,3,1,4,3,0,0,2,0,1.7,1.7,1.5,3.2,4,5,15,0.60,0.20,0.80,0.60,0.80,0.34,0.30,0.64,0.34,0.64
185,Cody Gakpo,NED,FW,Liverpool,25,1999,28,17,1470,16.3,8,3,11,8,0,0,4,0,6.0,6.0,3.5,9.4,40,46,216,0.49,0.18,0.67,0.49,0.67,0.37,0.21,0.58,0.37,0.58
