Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
186,Idrissa Gana Gueye,SEN,MF,Everton,35,1989,30,28,2447,27.2,0,3,3,0,0,0,6,0,1.0,1.0,1.7,2.7,20,112,21,0.00,0.11,0.11,0.00,0.11,0.04,0.06,0.10,0.04,0.10
187,Andrés García,ESP,"DF,MF",Aston Villa,22,2003,6,5,312,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,25,15,27,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
188,Alejandro Garnacho,ARG,"MF,FW",Manchester Utd,20,2004,30,19,1822,20.2,4,1,5,4,0,0,2,0,6.0,6.0,2.8,8.8,118,46,241,0.20,0.05,0.25,0.20,0.25,0.30,0.14,0.44,0.30,0.44
189,James Garner,ENG,"MF,DF",Everton,24,2001,14,10,964,10.7,0,1,1,0,0,0,3,0,0.1,0.1,1.1,1.3,7,27,17,0.00,0.09,0.09,0.00,0.09,0.01,0.10,0.12,0.01,0.12
190,Tyrique George,ENG,FW,Chelsea,19,2006,5,0,89,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,9,2,16,0.00,1.01,1.01,0.00,1.01,0.13,0.73,0.86,0.13,0.86
191,Morgan Gibbs-White,ENG,MF,Nott'ham Forest,25,2000,27,27,2198,24.4,5,7,12,5,0,0,8,1,4.2,4.2,4.4,8.6,61,136,109,0.20,0.29,0.49,0.20,0.49,0.17,0.18,0.35,0.17,0.35
192,Billy Gilmour,SCO,MF,Brighton,23,2001,2,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,11,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
193,Ben Godfrey,ENG,DF,Ipswich Town,27,1998,2,2,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Martial Godo,ENG,FW,Fulham,22,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,João Gomes,BRA,MF,Wolves,24,2001,29,29,2429,27.0,3,1,4,3,0,0,10,1,2.6,2.6,1.1,3.6,49,140,61,0.11,0.04,0.15,0.11,0.15,0.09,0.04,0.13,0.09,0.13
196,Rodrigo Gomes,POR,"DF,FW",Wolves,21,2003,18,6,595,6.6,1,0,1,1,0,0,0,0,0.4,0.4,0.8,1.2,19,23,57,0.15,0.00,0.15,0.15,0.15,0.05,0.12,0.18,0.05,0.18
197,Toti Gomes,POR,DF,Wolves,26,1999,24,23,1984,22.0,0,1,1,0,0,0,4,0,0.7,0.7,0.9,1.6,20,63,12,0.00,0.05,0.05,0.00,0.05,0.03,0.04,0.07,0.03,0.07
198,Diego Gómez,PAR,MF,Brighton,22,2003,9,4,396,4.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,5,18,11,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
199,Joe Gomez,ENG,DF,Liverpool,27,1997,9,6,519,5.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,35,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
200,Nicolás González,ESP,MF,Manchester City,23,2002,6,6,480,5.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,33,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06
201,Anthony Gordon,ENG,FW,Newcastle Utd,24,2001,26,25,2108,23.4,6,5,11,5,1,2,2,0,7.8,6.3,4.9,11.2,104,88,187,0.26,0.21,0.47,0.21,0.43,0.34,0.21,0.54,0.27,0.48
202,Ryan Gravenberch,NED,MF,Liverpool,22,2002,31,31,2651,29.5,0,3,3,0,0,0,5,0,0.9,0.9,2.8,3.7,59,149,49,0.00,0.10,0.10,0.00,0.10,0.03,0.10,0.13,0.03,0.13
203,Archie Gray,ENG,"DF,MF",Tottenham,19,2006,22,13,1256,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,27,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
204,Jack Grealish,ENG,"FW,MF",Manchester City,29,1995,18,7,716,8.0,1,1,2,1,0,0,3,0,1.1,1.1,1.8,3.0,69,52,118,0.13,0.13,0.25,0.13,0.25,0.14,0.23,0.37,0.14,0.37
205,Jacob Greaves,ENG,DF,Ipswich Town,24,2000,19,19,1665,18.5,1,0,1,1,0,0,4,0,1.2,1.2,0.0,1.3,6,48,4,0.05,0.00,0.05,0.05,0.05,0.07,0.00,0.07,0.07,0.07
206,Brajan Gruda,GER,"FW,MF",Brighton,20,2004,15,6,489,5.4,0,1,1,0,0,0,0,0,0.3,0.3,0.7,1.0,15,17,45,0.00,0.18,0.18,0.00,0.18,0.05,0.13,0.18,0.05,0.18
207,Albert Grønbaek,DEN,"FW,MF",Southampton,23,2001,4,2,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
208,Gonçalo Guedes,POR,"MF,FW",Wolves,28,1996,24,7,770,8.6,2,4,6,2,0,0,1,0,2.2,2.2,1.1,3.3,31,30,58,0.23,0.47,0.70,0.23,0.70,0.25,0.13,0.38,0.25,0.38
209,Marc Guéhi,ENG,DF,Crystal Palace,24,2000,29,29,2609,29.0,3,2,5,3,0,0,9,1,1.7,1.7,1.1,2.8,17,119,8,0.10,0.07,0.17,0.10,0.17,0.06,0.04,0.10,0.06,0.10
210,Luis Guilherme,BRA,"MF,FW",West Ham,19,2006,9,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,11,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.18,0.11,0.18
211,Bruno Guimarães,BRA,MF,Newcastle Utd,27,1997,30,30,2577,28.6,3,6,9,3,0,0,4,0,2.8,2.8,5.3,8.1,44,212,69,0.10,0.21,0.31,0.10,0.31,0.10,0.18,0.28,0.10,0.28
212,Marc Guiu,ESP,FW,Chelsea,19,2006,3,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
213,İlkay Gündoğan,GER,MF,Manchester City,34,1990,27,19,1697,18.9,0,3,3,0,0,0,1,0,1.8,1.8,2.5,4.3,44,105,70,0.00,0.16,0.16,0.00,0.16,0.10,0.13,0.23,0.10,0.23
214,Malo Gusto,FRA,DF,Chelsea,21,2003,26,19,1731,19.2,0,1,1,0,0,0,4,0,1.7,1.7,1.1,2.7,44,103,79,0.00,0.05,0.05,0.00,0.05,0.09,0.06,0.14,0.09,0.14
215,Joško Gvardiol,CRO,DF,Manchester City,23,2002,30,29,2647,29.4,5,0,5,5,0,0,1,0,4.2,3.9,2.0,5.9,74,218,96,0.17,0.00,0.17,0.17,0.17,0.14,0.07,0.21,0.13,0.20
216,Erling Haaland,NOR,FW,Manchester City,24,2000,28,28,2480,27.6,21,3,24,19,2,3,2,0,20.8,18.4,2.8,21.2,19,18,103,0.76,0.11,0.87,0.69,0.80,0.76,0.10,0.86,0.67,0.77
217,Lewis Hall,ENG,DF,Newcastle Utd,20,2004,27,24,2189,24.3,0,4,4,0,0,0,3,0,0.4,0.4,4.3,4.7,41,123,80,0.00,0.16,0.16,0.00,0.16,0.02,0.18,0.19,0.02,0.19
218,Ali Al Hamadi,IRQ,FW,Ipswich Town,23,2002,11,0,134,1.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.4,4,3,14,0.00,0.00,0.00,0.00,0.00,0.24,0.05,0.28,0.24,0.28
219,Marcus Harness,ENG,MF,Ipswich Town,29,1996,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220,Jack Harrison,ENG,FW,Everton,28,1996,27,19,1658,18.4,1,0,1,1,0,0,0,0,3.1,3.1,3.5,6.6,49,36,94,0.05,0.00,0.05,0.05,0.05,0.17,0.19,0.36,0.17,0.36
221,Taylor Harwood-Bellis,ENG,DF,Southampton,23,2002,28,26,2300,25.6,1,0,1,1,0,0,7,0,1.7,1.7,0.8,2.6,27,107,8,0.04,0.00,0.04,0.04,0.04,0.07,0.03,0.10,0.07,0.10
222,Kai Havertz,GER,"FW,MF",Arsenal,25,1999,21,21,1839,20.4,9,3,12,9,0,0,4,0,9.4,9.4,2.4,11.8,34,59,110,0.44,0.15,0.59,0.44,0.59,0.46,0.12,0.58,0.46,0.58
223,Ayden Heaven,ENG,DF,Manchester Utd,18,2006,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224,Jan Paul van Hecke,NED,DF,Brighton,24,2000,29,28,2509,27.9,1,1,2,1,0,0,7,1,1.3,1.3,1.5,2.7,50,199,5,0.04,0.04,0.07,0.04,0.07,0.05,0.05,0.10,0.05,0.10
225,Hwang Hee-chan,KOR,"MF,FW",Wolves,29,1996,18,5,637,7.1,2,0,2,2,0,0,0,0,0.8,0.8,0.1,0.9,14,11,40,0.28,0.00,0.28,0.28,0.28,0.11,0.02,0.13,0.11,0.13
226,Dean Henderson,ENG,GK,Crystal Palace,28,1997,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227,Rico Henry,ENG,DF,Brentford,27,1997,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228,Mads Hermansen,DEN,GK,Leicester City,24,2000,24,24,2115,23.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229,Son Heung-min,KOR,FW,Tottenham,32,1992,28,23,2004,22.3,7,9,16,6,1,2,1,0,7.0,5.4,8.2,13.7,87,104,259,0.31,0.40,0.72,0.27,0.67,0.31,0.37,0.68,0.24,0.61
230,James Hill,ENG,DF,Bournemouth,23,2002,10,6,448,5.0,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,3,16,8,0.00,0.20,0.20,0.00,0.20,0.06,0.05,0.11,0.06,0.11
231,Jack Hinshelwood,ENG,"DF,MF",Brighton,20,2005,19,17,1415,15.7,2,0,2,2,0,0,4,0,1.4,1.4,0.9,2.2,15,52,38,0.13,0.00,0.13,0.13,0.13,0.09,0.05,0.14,0.09,0.14
232,George Hirst,SCO,FW,Ipswich Town,26,1999,19,1,300,3.3,2,1,3,2,0,0,1,0,1.1,1.1,0.3,1.3,6,10,21,0.60,0.30,0.90,0.60,0.90,0.32,0.08,0.40,0.32,0.40
233,Mason Holgate,ENG,"FW,DF",Everton,28,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234,Callum Hudson-Odoi,ENG,FW,Nott'ham Forest,24,2000,26,23,1984,22.0,5,2,7,5,0,0,2,0,2.4,2.4,2.7,5.0,116,63,180,0.23,0.09,0.32,0.23,0.32,0.11,0.12,0.23,0.11,0.23
235,Will Hughes,ENG,MF,Crystal Palace,29,1995,25,19,1650,18.3,0,3,3,0,0,0,10,0,0.9,0.9,2.5,3.4,18,79,24,0.00,0.16,0.16,0.00,0.16,0.05,0.14,0.18,0.05,0.18
236,Dean Huijsen,ESP,DF,Bournemouth,19,2005,25,20,1874,20.8,2,1,3,2,0,0,7,0,1.7,1.7,1.9,3.6,31,92,9,0.10,0.05,0.14,0.10,0.14,0.08,0.09,0.17,0.08,0.17
237,Omari Hutchinson,ENG,"MF,FW",Ipswich Town,21,2003,27,26,2223,24.7,3,2,5,3,0,0,5,0,2.3,2.3,2.5,4.8,71,69,131,0.12,0.08,0.20,0.12,0.20,0.09,0.10,0.19,0.09,0.19
238,Rasmus Højlund,DEN,FW,Manchester Utd,22,2003,26,18,1549,17.2,3,0,3,3,0,0,2,0,3.0,3.0,1.2,4.2,23,15,79,0.17,0.00,0.17,0.17,0.17,0.17,0.07,0.24,0.17,0.24
239,Igor,BRA,DF,Brighton,27,1998,12,9,903,10.0,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,9,44,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
240,Danny Ings,ENG,"FW,MF",West Ham,32,1992,15,1,284,3.2,1,2,3,1,0,0,0,0,2.3,2.3,1.3,3.5,6,5,29,0.32,0.63,0.95,0.32,0.95,0.72,0.41,1.12,0.72,1.12
241,Tim Iroegbunam,ENG,MF,Everton,21,2003,15,5,554,6.2,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.4,8,14,9,0.00,0.16,0.16,0.00,0.16,0.04,0.03,0.07,0.04,0.07
242,Andy Irving,SCO,MF,West Ham,24,2000,10,1,166,1.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,0,9,4,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19
243,Alexander Isak,SWE,FW,Newcastle Utd,25,1999,27,27,2188,24.3,20,5,25,18,2,2,1,0,16.3,14.7,3.8,18.5,72,68,174,0.82,0.21,1.03,0.74,0.95,0.67,0.16,0.83,0.60,0.76
244,Alex Iwobi,NGA,"FW,MF",Fulham,28,1996,31,29,2463,27.4,8,5,13,8,0,0,1,0,4.1,4.1,6.2,10.2,119,171,202,0.29,0.18,0.48,0.29,0.48,0.15,0.23,0.37,0.15,0.37
245,Nicolas Jackson,SEN,FW,Chelsea,23,2001,25,23,1862,20.7,9,5,14,9,0,0,6,0,11.7,11.7,4.1,15.8,43,30,101,0.44,0.24,0.68,0.44,0.68,0.56,0.20,0.76,0.56,0.76
246,Reece James,ENG,"DF,MF",Chelsea,25,1999,13,9,766,8.5,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.7,5,46,8,0.12,0.00,0.12,0.12,0.12,0.03,0.06,0.08,0.03,0.08
247,Vitaly Janelt,GER,MF,Brentford,26,1998,30,26,2182,24.2,1,3,4,1,0,0,3,0,0.8,0.8,2.2,3.0,17,79,36,0.04,0.12,0.16,0.04,0.16,0.03,0.09,0.12,0.03,0.12
248,Vitezslav Jaros,CZE,GK,Liverpool,23,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
249,Daniel Jebbison,ENG,FW,Bournemouth,21,2003,11,0,75,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,3,11,0.00,0.00,0.00,0.00,0.00,0.25,0.24,0.48,0.25,0.48
250,Mathias Jensen,DEN,MF,Brentford,29,1996,17,8,744,8.3,0,1,1,0,0,0,1,0,0.2,0.2,1.5,1.7,6,53,25,0.00,0.12,0.12,0.00,0.12,0.03,0.18,0.21,0.03,0.21
251,Gabriel Jesus,BRA,FW,Arsenal,28,1997,17,6,608,6.8,3,0,3,3,0,0,4,0,3.0,3.0,0.7,3.7,15,19,57,0.44,0.00,0.44,0.44,0.44,0.44,0.10,0.54,0.44,0.54
252,Raúl Jiménez,MEX,FW,Fulham,33,1991,31,24,1927,21.4,10,3,13,7,3,3,3,0,10.4,8.1,2.8,10.9,30,45,107,0.47,0.14,0.61,0.33,0.47,0.49,0.13,0.62,0.38,0.51
253,Kim Jisoo,KOR,DF,Brentford,20,2004,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
254,João Pedro,BRA,"FW,MF",Brighton,23,2001,25,21,1798,20.0,8,6,14,5,3,3,4,0,7.2,4.8,4.3,9.1,61,71,118,0.40,0.30,0.70,0.25,0.55,0.36,0.22,0.57,0.24,0.46
255,Joelinton,BRA,"MF,FW",Newcastle Utd,28,1996,26,26,2158,24.0,4,1,5,4,0,0,9,0,3.9,3.9,1.6,5.5,37,109,100,0.17,0.04,0.21,0.17,0.21,0.16,0.07,0.23,0.16,0.23
256,Ben Johnson,ENG,"DF,FW",Ipswich Town,25,2000,19,11,1132,12.6,0,1,1,0,0,0,3,0,0.9,0.9,0.6,1.5,15,22,27,0.00,0.08,0.08,0.00,0.08,0.07,0.05,0.12,0.07,0.12
257,Brennan Johnson,WAL,FW,Tottenham,23,2001,28,21,1879,20.9,11,2,13,11,0,0,5,0,9.8,9.8,2.1,11.9,54,62,179,0.53,0.10,0.62,0.53,0.62,0.47,0.10,0.57,0.47,0.57
258,Sam Johnstone,ENG,GK,Wolves,32,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259,Curtis Jones,ENG,"MF,DF",Liverpool,24,2001,26,15,1347,15.0,3,3,6,3,0,0,3,1,4.1,4.1,1.0,5.1,20,74,65,0.20,0.20,0.40,0.20,0.40,0.27,0.07,0.34,0.27,0.34
260,Jorginho,ITA,MF,Arsenal,33,1991,13,8,613,6.8,0,0,0,0,0,0,5,0,0.0,0.0,0.4,0.5,10,42,4,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
261,Diogo Jota,POR,FW,Liverpool,28,1996,20,12,984,10.9,6,3,9,6,0,0,2,0,6.8,6.8,1.8,8.6,34,28,81,0.55,0.27,0.82,0.55,0.82,0.62,0.16,0.79,0.62,0.79
262,James Justin,ENG,DF,Leicester City,27,1998,29,29,2436,27.1,2,1,3,2,0,0,5,0,1.5,1.5,0.5,2.0,35,75,90,0.07,0.04,0.11,0.07,0.11,0.05,0.02,0.07,0.05,0.07
263,Filip Jørgensen,DEN,GK,Chelsea,22,2002,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264,Ferdi Kadioglu,TUR,"DF,MF",Brighton,25,1999,6,5,385,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,1,15,27,0.23,0.00,0.23,0.23,0.23,0.10,0.04,0.14,0.10,0.14
265,Daichi Kamada,JPN,MF,Crystal Palace,28,1996,26,11,1108,12.3,0,0,0,0,0,0,2,1,0.8,0.8,1.1,1.9,18,65,43,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16
266,Boubacar Kamara,FRA,MF,Aston Villa,25,1999,19,14,1200,13.3,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.8,16,65,5,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
267,Michael Kayode,ITA,DF,Brentford,20,2004,5,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33
268,Michael Keane,ENG,DF,Everton,32,1993,10,9,813,9.0,2,0,2,2,0,0,4,0,0.4,0.4,0.1,0.5,1,12,3,0.22,0.00,0.22,0.22,0.22,0.05,0.01,0.06,0.05,0.06
269,Caoimhín Kelleher,IRL,GK,Liverpool,26,1998,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270,Lloyd Kelly,ENG,DF,Newcastle Utd,26,1998,10,4,303,3.4,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,0,9,5,0.00,0.30,0.30,0.00,0.30,0.12,0.14,0.26,0.12,0.26
271,Milos Kerkez,HUN,DF,Bournemouth,21,2003,31,31,2717,30.2,2,5,7,2,0,0,4,0,0.5,0.5,3.2,3.7,85,130,151,0.07,0.17,0.23,0.07,0.23,0.02,0.11,0.12,0.02,0.12
272,Bilal El Khannouss,MAR,MF,Leicester City,20,2004,26,21,1658,18.4,2,1,3,2,0,0,3,0,0.7,0.7,2.4,3.1,54,104,70,0.11,0.05,0.16,0.11,0.16,0.04,0.13,0.17,0.04,0.17
273,Abdukodir Khusanov,UZB,DF,Manchester City,21,2004,6,6,503,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,25,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
274,Max Kilman,ENG,DF,West Ham,27,1997,31,31,2718,30.2,0,1,1,0,0,0,3,0,1.4,1.4,1.0,2.4,26,99,5,0.00,0.03,0.03,0.00,0.03,0.05,0.03,0.08,0.05,0.08
275,Joshua King,ENG,"MF,FW",Fulham,18,2007,5,1,80,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,1,4,9,0.00,0.00,0.00,0.00,0.00,0.22,0.48,0.70,0.22,0.70
276,Antonín Kinský,CZE,GK,Tottenham,22,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
277,Jakub Kiwior,POL,DF,Arsenal,25,2000,10,3,492,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
278,Justin Kluivert,NED,"MF,FW",Bournemouth,25,1999,28,24,1936,21.5,12,6,18,6,6,6,6,0,9.9,5.1,4.7,9.9,64,88,132,0.56,0.28,0.84,0.28,0.56,0.46,0.22,0.68,0.24,0.46
