Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
279,Ibrahima Konaté,FRA,DF,Liverpool,25,1999,25,24,2050,22.8,1,2,3,1,0,0,5,0,1.6,1.6,0.9,2.5,21,95,2,0.04,0.09,0.13,0.04,0.13,0.07,0.04,0.11,0.07,0.11
280,Ezri Konsa,ENG,DF,Aston Villa,27,1997,27,26,2306,25.6,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,16,60,11,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.03,0.03,0.03
281,Mateo Kovačić,CRO,MF,Manchester City,30,1994,25,20,1771,19.7,4,1,5,4,0,0,5,0,1.4,1.4,3.4,4.9,48,130,14,0.20,0.05,0.25,0.20,0.25,0.07,0.17,0.25,0.07,0.25
282,Caleb Kporha,ENG,DF,Crystal Palace,18,2006,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283,Emil Krafth,SWE,DF,Newcastle Utd,30,1994,6,2,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
284,Mohammed Kudus,GHA,"FW,MF",West Ham,24,2000,25,25,2077,23.1,3,2,5,3,0,0,1,1,5.9,5.9,2.2,8.1,81,64,175,0.13,0.09,0.22,0.13,0.22,0.25,0.10,0.35,0.25,0.35
285,Dejan Kulusevski,SWE,"MF,FW",Tottenham,24,2000,27,24,2154,23.9,7,4,11,7,0,0,3,0,4.1,4.1,6.1,10.2,115,118,199,0.29,0.17,0.46,0.29,0.46,0.17,0.25,0.43,0.17,0.43
286,Maxence Lacroix,FRA,DF,Crystal Palace,25,2000,27,27,2424,26.9,1,1,2,1,0,0,4,0,2.8,2.8,0.4,3.2,8,54,6,0.04,0.04,0.07,0.04,0.07,0.11,0.01,0.12,0.11,0.12
287,Adam Lallana,ENG,MF,Southampton,36,1988,14,5,361,4.0,0,2,2,0,0,0,4,0,0.2,0.2,0.9,1.1,6,24,10,0.00,0.50,0.50,0.00,0.50,0.04,0.23,0.27,0.04,0.27
288,Tariq Lamptey,GHA,DF,Brighton,24,2000,13,9,765,8.5,2,2,4,2,0,0,0,0,0.4,0.4,0.8,1.2,25,12,40,0.24,0.24,0.47,0.24,0.47,0.05,0.09,0.14,0.05,0.14
289,Will Lankshear,ENG,"FW,MF",Tottenham,19,2005,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290,Roméo Lavia,BEL,MF,Chelsea,21,2004,11,8,541,6.0,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.9,3,18,6,0.00,0.17,0.17,0.00,0.17,0.03,0.11,0.14,0.03,0.14
291,Mario Lemina,GAB,"MF,DF",Wolves,31,1993,17,15,1364,15.2,1,3,4,1,0,0,4,0,1.4,1.4,1.1,2.5,8,48,21,0.07,0.20,0.26,0.07,0.26,0.09,0.07,0.17,0.09,0.17
292,Bernd Leno,GER,GK,Fulham,33,1992,31,31,2790,31.0,0,1,1,0,0,0,4,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
293,Jefferson Lerma,COL,"MF,DF",Crystal Palace,30,1994,25,20,1721,19.1,0,1,1,0,0,0,5,0,0.9,0.9,1.5,2.4,10,80,24,0.00,0.05,0.05,0.00,0.05,0.05,0.08,0.13,0.05,0.13
294,Rico Lewis,ENG,"DF,MF",Manchester City,20,2004,25,19,1720,19.1,1,2,3,1,0,0,5,1,1.4,1.4,0.3,1.7,36,99,65,0.05,0.10,0.16,0.05,0.16,0.07,0.02,0.09,0.07,0.09
295,Keane Lewis-Potter,ENG,"DF,FW",Brentford,24,2001,31,29,2549,28.3,1,2,3,1,0,0,5,0,2.6,2.6,2.5,5.1,88,85,132,0.04,0.07,0.11,0.04,0.11,0.09,0.09,0.18,0.09,0.18
296,Myles Lewis-Skelly,ENG,DF,Arsenal,18,2006,16,11,930,10.3,1,0,1,1,0,0,2,2,0.0,0.0,0.2,0.3,24,50,24,0.10,0.00,0.10,0.10,0.10,0.00,0.02,0.03,0.00,0.03
297,Matthijs de Ligt,NED,DF,Manchester Utd,25,1999,28,24,2089,23.2,2,0,2,2,0,0,3,0,2.5,2.5,0.3,2.8,7,55,6,0.09,0.00,0.09,0.09,0.09,0.11,0.01,0.12,0.11,0.12
298,Pedro Lima,BRA,DF,Wolves,18,2006,3,1,70,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,4,11,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16
299,Victor Lindelöf,SWE,DF,Manchester Utd,30,1994,9,2,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
300,Jesper Lindstrøm,DEN,FW,Everton,25,2000,25,15,1239,13.8,0,1,1,0,0,0,2,0,2.1,2.1,2.0,4.1,30,25,81,0.00,0.07,0.07,0.00,0.07,0.15,0.15,0.30,0.15,0.30
301,Valentino Livramento,ENG,DF,Newcastle Utd,22,2002,29,24,2120,23.6,0,1,1,0,0,0,1,0,0.2,0.2,2.2,2.4,57,114,77,0.00,0.04,0.04,0.00,0.04,0.01,0.09,0.10,0.01,0.10
302,Sean Longstaff,ENG,MF,Newcastle Utd,27,1997,22,8,772,8.6,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,4,38,20,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
303,Saša Lukić,SRB,MF,Fulham,28,1996,24,23,1879,20.9,0,2,2,0,0,0,12,0,0.8,0.8,2.6,3.4,32,75,26,0.00,0.10,0.10,0.00,0.10,0.04,0.12,0.16,0.04,0.16
304,Joe Lumley,ENG,GK,Southampton,30,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
305,Massimo Luongo,AUS,MF,Ipswich Town,32,1992,7,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
306,Ian Maatsen,NED,DF,Aston Villa,23,2002,23,5,707,7.9,0,2,2,0,0,0,2,0,0.4,0.4,2.3,2.7,21,35,70,0.00,0.25,0.25,0.00,0.25,0.05,0.29,0.34,0.05,0.34
307,Alexis Mac Allister,ARG,MF,Liverpool,26,1998,30,27,2291,25.5,4,3,7,4,0,0,6,0,2.4,2.4,4.1,6.5,31,156,65,0.16,0.12,0.27,0.16,0.27,0.09,0.16,0.26,0.09,0.26
308,James Maddison,ENG,MF,Tottenham,28,1996,29,19,1690,18.8,9,6,15,9,0,0,6,0,5.8,5.8,3.9,9.7,40,153,84,0.48,0.32,0.80,0.48,0.80,0.31,0.21,0.52,0.31,0.52
309,Noni Madueke,ENG,FW,Chelsea,23,2002,25,20,1534,17.0,7,3,10,7,0,0,3,0,7.7,7.7,3.6,11.3,114,58,185,0.41,0.18,0.59,0.41,0.59,0.45,0.21,0.66,0.45,0.66
310,Gabriel Magalhães,BRA,DF,Arsenal,27,1997,28,28,2363,26.3,3,1,4,3,0,0,4,0,2.6,2.6,0.9,3.5,10,126,11,0.11,0.04,0.15,0.11,0.15,0.10,0.03,0.13,0.10,0.13
311,Edmond-Paris Maghoma,ENG,"MF,FW",Brentford,23,2001,8,0,119,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,13,4,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17
312,Harry Maguire,ENG,DF,Manchester Utd,32,1993,22,16,1418,15.8,1,0,1,1,0,0,7,0,1.4,1.4,0.3,1.6,6,42,5,0.06,0.00,0.06,0.06,0.06,0.09,0.02,0.10,0.09,0.10
313,Kobbie Mainoo,ENG,MF,Manchester Utd,19,2005,18,15,1285,14.3,0,0,0,0,0,0,5,0,0.5,0.5,1.5,2.0,19,52,35,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.14,0.04,0.14
314,Tyrell Malacia,NED,DF,Manchester Utd,25,1999,3,2,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
315,Donyell Malen,NED,FW,Aston Villa,26,1999,8,2,234,2.6,2,0,2,2,0,0,0,0,1.4,1.4,0.0,1.4,6,5,18,0.77,0.00,0.77,0.77,0.77,0.52,0.01,0.53,0.52,0.53
316,Orel Mangala,BEL,MF,Everton,27,1998,19,14,1261,14.0,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.8,6,34,19,0.07,0.00,0.07,0.07,0.07,0.08,0.05,0.13,0.08,0.13
317,Ryan Manning,IRL,DF,Southampton,28,1996,19,14,1114,12.4,0,0,0,0,0,0,2,0,0.3,0.3,2.6,2.9,12,24,61,0.00,0.00,0.00,0.00,0.00,0.02,0.21,0.23,0.02,0.23
318,Solly March,ENG,"MF,FW",Brighton,30,1994,5,0,59,0.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,0,1,7,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20
319,Omar Marmoush,EGY,"FW,MF",Manchester City,26,1999,9,8,655,7.3,5,0,5,5,0,0,0,0,2.8,2.8,1.0,3.7,13,18,44,0.69,0.00,0.69,0.69,0.69,0.38,0.13,0.51,0.38,0.51
320,Gabriel Martinelli,BRA,"FW,MF",Arsenal,23,2001,26,18,1704,18.9,6,4,10,6,0,0,1,0,4.9,4.9,4.3,9.2,102,40,223,0.32,0.21,0.53,0.32,0.53,0.26,0.23,0.48,0.26,0.48
321,Emiliano Martínez,ARG,GK,Aston Villa,32,1992,30,30,2610,29.0,0,0,0,0,0,0,4,0,0.0,0.0,0.5,0.5,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
322,Lisandro Martínez,ARG,DF,Manchester Utd,27,1998,20,20,1751,19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,0.10,0.05,0.15,0.10,0.15,0.07,0.06,0.13,0.07,0.13
323,Pape Matar Sarr,SEN,MF,Tottenham,22,2002,29,16,1457,16.2,3,2,5,3,0,0,6,0,3.1,3.1,1.5,4.7,28,74,41,0.19,0.12,0.31,0.19,0.31,0.19,0.10,0.29,0.19,0.29
324,Jean-Philippe Mateta,FRA,FW,Crystal Palace,27,1997,29,27,2257,25.1,13,2,15,11,2,2,2,0,11.6,10.0,3.0,13.0,34,44,111,0.52,0.08,0.60,0.44,0.52,0.46,0.12,0.58,0.40,0.52
325,Stephy Mavididi,ENG,FW,Leicester City,26,1998,28,14,1442,16.0,3,1,4,3,0,0,2,0,1.6,1.6,2.5,4.0,78,56,124,0.19,0.06,0.25,0.19,0.25,0.10,0.15,0.25,0.10,0.25
326,Konstantinos Mavropanos,GRE,DF,West Ham,27,1997,27,18,1759,19.5,0,0,0,0,0,0,5,1,1.2,1.2,0.5,1.7,15,57,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
327,Noussair Mazraoui,MAR,DF,Manchester Utd,27,1997,31,28,2398,26.6,0,1,1,0,0,0,2,0,0.6,0.6,1.3,1.9,34,98,44,0.00,0.04,0.04,0.00,0.04,0.02,0.05,0.07,0.02,0.07
328,Bryan Mbeumo,CMR,FW,Brentford,25,1999,31,31,2784,30.9,16,5,21,11,5,5,2,0,10.0,6.0,7.0,13.0,103,116,287,0.52,0.16,0.68,0.36,0.52,0.32,0.23,0.55,0.20,0.42
329,James Mcatee,ENG,"MF,FW",Manchester City,22,2002,11,0,143,1.6,2,0,2,2,0,0,0,0,1.4,1.4,0.0,1.4,5,4,12,1.26,0.00,1.26,1.26,1.26,0.87,0.00,0.87,0.87,0.87
330,Kasey McAteer,IRL,"FW,MF",Leicester City,23,2001,12,4,395,4.4,0,1,1,0,0,0,1,0,0.6,0.6,0.4,0.9,13,8,36,0.00,0.23,0.23,0.00,0.23,0.13,0.08,0.21,0.13,0.21
331,Alex McCarthy,ENG,GK,Southampton,35,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332,John McGinn,SCO,"MF,FW",Aston Villa,30,1994,27,23,1885,20.9,0,3,3,0,0,0,6,0,2.2,2.2,3.3,5.5,27,87,66,0.00,0.14,0.14,0.00,0.14,0.10,0.16,0.26,0.10,0.26
333,Dwight McNeil,ENG,"MF,FW",Everton,25,1999,14,13,1144,12.7,3,3,6,3,0,0,1,0,0.9,0.9,3.5,4.4,31,60,65,0.24,0.24,0.47,0.24,0.47,0.07,0.27,0.34,0.07,0.34
334,Scott McTominay,SCO,MF,Manchester Utd,28,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
335,Ben Mee,ENG,DF,Brentford,35,1989,7,2,183,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336,Jayden Meghoma,ENG,DF,Brentford,18,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337,Mikel Merino,ESP,"MF,FW",Arsenal,28,1996,23,14,1329,14.8,6,1,7,6,0,0,2,0,3.9,3.9,1.4,5.3,8,60,82,0.41,0.07,0.47,0.41,0.47,0.26,0.09,0.36,0.26,0.36
338,Shumaira Mheuka,ENG,MF,Chelsea,17,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.06,0.00,5.06,5.06,5.06
339,Nikola Milenković,SRB,DF,Nott'ham Forest,27,1997,30,30,2700,30.0,4,2,6,4,0,0,4,0,3.6,3.6,0.8,4.4,3,43,5,0.13,0.07,0.20,0.13,0.20,0.12,0.03,0.15,0.12,0.15
340,Lewis Miley,ENG,MF,Newcastle Utd,18,2006,10,1,219,2.4,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,1,13,6,0.41,0.00,0.41,0.41,0.41,0.22,0.01,0.23,0.22,0.23
341,James Milner,ENG,MF,Brighton,39,1986,3,3,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21
342,Tyrone Mings,ENG,DF,Aston Villa,32,1993,11,9,871,9.7,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,35,0,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.09,0.08,0.09
343,Yankuba Minteh,GAM,"FW,MF",Brighton,20,2004,25,14,1337,14.9,5,4,9,5,0,0,6,0,3.3,3.3,4.3,7.6,58,29,141,0.34,0.27,0.61,0.34,0.61,0.22,0.29,0.51,0.22,0.51
344,Tyrick Mitchell,ENG,DF,Crystal Palace,25,1999,30,30,2520,28.0,0,4,4,0,0,0,2,0,1.2,1.2,5.3,6.6,51,55,143,0.00,0.14,0.14,0.00,0.14,0.04,0.19,0.24,0.04,0.24
345,Kaoru Mitoma,JPN,"FW,MF",Brighton,27,1997,31,28,2467,27.4,7,3,10,7,0,0,1,0,7.5,7.5,4.4,11.9,135,80,274,0.26,0.11,0.36,0.26,0.36,0.27,0.16,0.44,0.27,0.44
346,Jakub Moder,POL,MF,Brighton,26,1999,4,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,0.00,1.45
347,Jeremy Monga,,FW,Leicester City,,,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348,Mikey Moore,ENG,"FW,MF",Tottenham,17,2007,7,2,185,2.1,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,9,7,30,0.00,0.49,0.49,0.00,0.49,0.10,0.16,0.26,0.10,0.26
349,Morato,BRA,DF,Nott'ham Forest,23,2001,22,5,754,8.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,14,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
350,Álex Moreno,ESP,"DF,MF",Nott'ham Forest,31,1993,14,10,865,9.6,0,1,1,0,0,0,2,0,0.2,0.2,1.0,1.1,25,30,32,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.12,0.02,0.12
351,Sam Morsy,EGY,MF,Ipswich Town,33,1991,26,24,2150,23.9,1,1,2,1,0,0,8,0,0.3,0.3,0.7,1.1,13,98,9,0.04,0.04,0.08,0.04,0.08,0.01,0.03,0.04,0.01,0.04
352,Yerson Mosquera,COL,DF,Wolves,23,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
353,Mason Mount,ENG,"MF,FW",Manchester Utd,26,1999,10,4,280,3.1,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,4,11,8,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.28,0.22,0.28
354,Divin Mubama,ENG,FW,Manchester City,20,2004,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
355,Mykhailo Mudryk,UKR,FW,Chelsea,24,2001,7,1,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,1.0,1.2,7,5,12,0.00,0.00,0.00,0.00,0.00,0.15,0.58,0.73,0.15,0.73
356,Marshall Munetsi,ZIM,"MF,FW",Wolves,28,1996,7,6,518,5.8,1,1,2,1,0,0,0,0,2.8,2.8,0.8,3.7,3,5,19,0.17,0.17,0.35,0.17,0.35,0.49,0.14,0.64,0.49,0.64
357,Rodrigo Muniz,BRA,FW,Fulham,23,2001,30,7,908,10.1,8,1,9,8,0,0,1,0,5.5,5.5,0.7,6.3,5,26,31,0.79,0.10,0.89,0.79,0.89,0.55,0.07,0.62,0.55,0.62
358,Daniel Muñoz,COL,DF,Crystal Palace,28,1996,29,29,2508,27.9,4,4,8,4,0,0,7,0,4.2,4.2,3.8,8.0,42,68,166,0.14,0.14,0.29,0.14,0.29,0.15,0.14,0.29,0.15,0.29
359,Arijanet Muric,KVX,GK,Ipswich Town,26,1998,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360,Murillo,BRA,DF,Nott'ham Forest,22,2002,30,30,2658,29.5,1,0,1,1,0,0,5,0,1.2,1.2,1.1,2.3,17,96,4,0.03,0.00,0.03,0.03,0.03,0.04,0.04,0.08,0.04,0.08
361,Jacob Murphy,ENG,FW,Newcastle Utd,30,1995,27,23,1816,20.2,7,9,16,7,0,0,3,0,5.5,5.5,6.7,12.2,59,59,163,0.35,0.45,0.79,0.35,0.79,0.27,0.33,0.60,0.27,0.60
362,Vitaliy Mykolenko,UKR,DF,Everton,25,1999,28,28,2452,27.2,0,1,1,0,0,0,2,0,0.4,0.4,1.5,1.9,27,89,69,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.07,0.01,0.07
363,Iliman Ndiaye,SEN,FW,Everton,25,2000,26,23,1973,21.9,7,0,7,5,2,2,3,0,4.5,2.9,1.5,4.5,73,41,99,0.32,0.00,0.32,0.23,0.23,0.21,0.07,0.28,0.13,0.20
364,Wilfred Ndidi,NGA,MF,Leicester City,28,1996,22,22,1825,20.3,0,4,4,0,0,0,6,0,1.6,1.6,1.7,3.3,13,55,71,0.00,0.20,0.20,0.00,0.20,0.08,0.08,0.16,0.08,0.16
365,Kosta Nedeljković,SRB,DF,Aston Villa,19,2005,5,0,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366,Reiss Nelson,ENG,FW,Arsenal,25,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367,Reiss Nelson,ENG,FW,Fulham,25,1999,11,5,487,5.4,1,1,2,1,0,0,1,0,1.1,1.1,1.0,2.1,45,35,63,0.18,0.18,0.37,0.18,0.37,0.20,0.18,0.39,0.20,0.39
368,Neto,BRA,GK,Bournemouth,35,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369,Pedro Neto,POR,FW,Chelsea,25,2000,28,17,1653,18.4,3,4,7,3,0,0,8,0,2.3,2.3,4.6,6.9,97,44,174,0.16,0.22,0.38,0.16,0.38,0.13,0.25,0.38,0.13,0.38
370,Eddie Nketiah,ENG,"FW,MF",Crystal Palace,25,1999,22,7,750,8.3,1,1,2,1,0,0,5,1,3.5,3.5,1.5,5.0,32,15,61,0.12,0.12,0.24,0.12,0.24,0.42,0.18,0.60,0.42,0.60
371,Christopher Nkunku,FRA,FW,Chelsea,27,1997,26,9,917,10.2,3,2,5,3,0,0,2,0,4.8,4.8,2.0,6.8,17,25,67,0.29,0.20,0.49,0.29,0.49,0.47,0.20,0.67,0.47,0.67
