Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
372,Matheus Nunes,POR,"DF,MF",Manchester City,26,1998,21,14,1224,13.6,0,4,4,0,0,0,3,0,0.5,0.5,3.4,3.9,49,55,139,0.00,0.29,0.29,0.00,0.29,0.04,0.25,0.29,0.04,0.29
373,Darwin Núñez,URU,FW,Liverpool,25,1999,25,8,1010,11.2,5,2,7,5,0,0,8,0,5.0,5.0,1.2,6.2,20,25,67,0.45,0.18,0.62,0.45,0.62,0.44,0.11,0.55,0.44,0.55
374,Ethan Nwaneri,ENG,"FW,MF",Arsenal,18,2007,21,9,716,8.0,3,2,5,3,0,0,1,0,0.9,0.9,1.0,1.9,40,27,90,0.38,0.25,0.63,0.38,0.63,0.12,0.13,0.24,0.12,0.24
375,Christian Nørgaard,DEN,MF,Brentford,31,1994,27,27,2190,24.3,4,2,6,4,0,0,4,1,3.2,3.2,0.8,4.0,12,120,34,0.16,0.08,0.25,0.16,0.25,0.13,0.03,0.16,0.13,0.16
376,Jake O'Brien,IRL,DF,Everton,23,2001,14,11,1031,11.5,2,0,2,2,0,0,4,0,0.7,0.7,0.6,1.2,6,37,23,0.17,0.00,0.17,0.17,0.17,0.06,0.05,0.11,0.06,0.11
377,Matt O'Riley,DEN,MF,Brighton,24,2000,14,6,544,6.0,1,1,2,1,0,0,1,0,1.2,1.2,1.2,2.4,11,24,29,0.17,0.17,0.33,0.17,0.33,0.20,0.19,0.39,0.20,0.39
378,Dara O'Shea,IRL,DF,Ipswich Town,26,1999,28,28,2492,27.7,0,2,2,0,0,0,6,0,1.1,1.1,0.5,1.6,3,66,5,0.00,0.07,0.07,0.00,0.07,0.04,0.02,0.06,0.04,0.06
379,Chidozie Obi-Martin,DEN,FW,Manchester Utd,17,2007,3,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380,Wilson Odobert,FRA,FW,Tottenham,20,2004,10,5,450,5.0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,30,18,40,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.16,0.13,0.16
381,Chiedozie Ogbene,IRL,FW,Ipswich Town,27,1997,5,3,238,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,0,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
382,Caleb Okoli,ITA,DF,Leicester City,23,2001,17,11,1034,11.5,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,30,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
383,Robin Olsen,SWE,GK,Aston Villa,35,1990,3,1,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384,Amadou Onana,BEL,MF,Aston Villa,23,2001,19,15,1166,13.0,2,0,2,2,0,0,4,0,1.8,1.8,0.2,2.0,16,44,11,0.15,0.00,0.15,0.15,0.15,0.14,0.01,0.16,0.14,0.16
385,André Onana,CMR,GK,Manchester Utd,29,1996,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
386,Paul Onuachu,NGA,FW,Southampton,30,1994,21,9,871,9.7,4,1,5,4,0,0,3,0,3.2,3.2,0.5,3.7,7,12,35,0.41,0.10,0.52,0.41,0.52,0.33,0.05,0.38,0.33,0.38
387,Frank Onyeka,NGA,MF,Brentford,27,1998,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388,Lewis Orford,ENG,MF,West Ham,19,2006,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
389,Stefan Ortega,GER,GK,Manchester City,32,1992,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390,William Osula,DEN,FW,Newcastle Utd,21,2003,11,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,7,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
391,Dango Ouattara,BFA,FW,Bournemouth,23,2002,28,17,1685,18.7,7,4,11,7,0,0,1,0,7.7,7.7,4.8,12.5,67,36,169,0.37,0.21,0.59,0.37,0.59,0.41,0.26,0.67,0.41,0.67
392,Nico O’Reilly,ENG,"DF,MF",Manchester City,20,2005,4,2,186,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,7,11,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
393,Alex Palmer,ENG,GK,Ipswich Town,28,1996,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394,Cole Palmer,ENG,MF,Chelsea,22,2002,30,29,2562,28.5,14,7,21,11,3,4,5,0,15.5,12.3,9.1,21.4,91,165,149,0.49,0.25,0.74,0.39,0.63,0.54,0.32,0.86,0.43,0.75
395,Emerson Palmieri,ITA,DF,West Ham,30,1994,27,23,1851,20.6,2,1,3,2,0,0,5,0,1.8,1.8,1.5,3.3,38,56,72,0.10,0.05,0.15,0.10,0.15,0.09,0.07,0.16,0.09,0.16
396,Lucas Paquetá,BRA,"MF,FW",West Ham,27,1997,27,23,1987,22.1,4,0,4,2,2,2,7,0,5.1,3.5,2.3,5.8,16,114,77,0.18,0.00,0.18,0.09,0.09,0.23,0.10,0.34,0.16,0.26
397,Thomas Partey,GHA,"MF,DF",Arsenal,31,1993,29,25,2279,25.3,3,2,5,3,0,0,4,0,1.8,1.8,1.9,3.7,30,155,38,0.12,0.08,0.20,0.12,0.20,0.07,0.08,0.15,0.07,0.15
398,Nathan Patterson,SCO,"DF,FW",Everton,23,2001,8,1,203,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,7,7,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.18,0.03,0.18
399,Andreas Pereira,BRA,MF,Fulham,29,1996,28,20,1676,18.6,2,4,6,2,0,1,7,0,3.4,2.6,3.9,6.5,21,96,71,0.11,0.21,0.32,0.11,0.32,0.18,0.21,0.39,0.14,0.35
400,Ricardo Pereira,POR,DF,Leicester City,31,1993,5,2,185,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
401,Kalvin Phillips,ENG,MF,Ipswich Town,29,1995,18,14,1214,13.5,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.6,4,49,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
402,Jaden Philogene Bidace,ENG,"FW,MF",Aston Villa,23,2002,11,2,332,3.7,0,0,0,0,0,0,4,1,0.5,0.5,0.3,0.8,7,4,17,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.20,0.13,0.20
403,Jaden Philogene Bidace,ENG,"FW,DF",Ipswich Town,23,2002,9,5,469,5.2,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.2,13,10,36,0.38,0.00,0.38,0.38,0.38,0.38,0.05,0.42,0.38,0.42
404,Jordan Pickford,ENG,GK,Everton,31,1994,31,31,2790,31.0,0,1,1,0,0,0,6,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
405,Ethan Pinnock,JAM,DF,Brentford,31,1993,22,21,1913,21.3,2,0,2,2,0,0,2,0,1.1,1.1,1.2,2.3,3,41,9,0.09,0.00,0.09,0.09,0.09,0.05,0.05,0.11,0.05,0.11
406,Daniel Podence,POR,"MF,FW",Wolves,29,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
407,Alfie Pond,ENG,DF,Wolves,21,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408,Nick Pope,ENG,GK,Newcastle Utd,32,1992,20,20,1800,20.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409,Pedro Porro,ESP,DF,Tottenham,25,1999,30,25,2373,26.4,2,5,7,2,0,0,4,0,1.5,1.5,3.5,5.0,58,136,95,0.08,0.19,0.27,0.08,0.27,0.06,0.13,0.19,0.06,0.19
410,Jarell Quansah,ENG,DF,Liverpool,22,2003,10,2,292,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411,Hákon Rafn Valdimarsson,ISL,GK,Brentford,23,2001,2,1,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412,Aaron Ramsdale,ENG,GK,Southampton,26,1998,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413,Jacob Ramsey,ENG,"FW,MF",Aston Villa,23,2001,23,16,1341,14.9,1,3,4,1,0,0,1,0,1.3,1.3,2.0,3.3,52,60,92,0.07,0.20,0.27,0.07,0.27,0.09,0.13,0.22,0.09,0.22
414,Marcus Rashford,ENG,"FW,MF",Manchester Utd,27,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35
415,Marcus Rashford,ENG,FW,Aston Villa,27,1997,7,2,295,3.3,1,2,3,1,0,0,0,0,1.4,1.4,2.0,3.4,16,12,35,0.31,0.61,0.92,0.31,0.92,0.44,0.60,1.04,0.44,1.04
416,David Raya,ESP,GK,Arsenal,29,1995,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417,Harrison Reed,ENG,MF,Fulham,30,1995,11,0,93,1.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,4,7,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.30,0.22,0.30
418,Remy Rees-Dottin,ENG,FW,Bournemouth,19,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419,Sergio Reguilón,ESP,DF,Tottenham,28,1996,3,0,123,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,12,10,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
420,Bobby Reid,JAM,"FW,MF",Leicester City,32,1993,20,7,639,7.1,1,2,3,1,0,0,2,0,0.8,0.8,1.2,2.0,12,14,40,0.14,0.28,0.42,0.14,0.42,0.11,0.17,0.27,0.11,0.27
421,Vitor Reis,BRA,DF,Manchester City,19,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422,Chadi Riad,MAR,DF,Crystal Palace,21,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423,Declan Rice,ENG,MF,Arsenal,26,1999,29,27,2336,26.0,2,5,7,2,0,0,6,1,2.6,2.6,6.0,8.5,78,158,81,0.08,0.19,0.27,0.08,0.27,0.10,0.23,0.33,0.10,0.33
424,Chris Richards,USA,DF,Crystal Palace,25,2000,17,15,1338,14.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,5,33,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
425,Richarlison,BRA,FW,Tottenham,27,1997,9,2,279,3.1,2,1,3,2,0,0,1,0,1.2,1.2,0.9,2.1,8,10,17,0.65,0.32,0.97,0.65,0.97,0.38,0.29,0.67,0.38,0.67
426,Andrew Robertson,SCO,DF,Liverpool,31,1994,29,26,2187,24.3,0,0,0,0,0,0,3,1,0.9,0.9,4.1,5.1,57,162,90,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
427,Antonee Robinson,USA,DF,Fulham,27,1997,31,30,2719,30.2,0,10,10,0,0,0,7,0,0.7,0.7,4.0,4.7,106,112,238,0.00,0.33,0.33,0.00,0.33,0.02,0.13,0.16,0.02,0.16
428,Rodri,ESP,MF,Manchester City,28,1996,2,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
429,Guido Rodríguez,ARG,MF,West Ham,31,1994,20,14,1018,11.3,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,2,31,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
430,Mads Roerslev,DEN,DF,Brentford,25,1999,19,11,1101,12.2,0,2,2,0,0,0,2,0,0.2,0.2,3.0,3.2,17,51,54,0.00,0.16,0.16,0.00,0.16,0.02,0.24,0.26,0.02,0.26
431,Morgan Rogers,ENG,"FW,MF",Aston Villa,22,2002,30,30,2513,27.9,8,6,14,8,0,0,8,0,5.8,5.8,6.1,11.9,95,101,149,0.29,0.21,0.50,0.29,0.50,0.21,0.22,0.43,0.21,0.43
432,Cristian Romero,ARG,DF,Tottenham,26,1998,16,16,1281,14.2,1,0,1,1,0,0,2,0,1.4,1.4,0.5,1.9,12,57,3,0.07,0.00,0.07,0.07,0.07,0.10,0.04,0.13,0.10,0.13
433,Georginio Rutter,FRA,"MF,FW",Brighton,22,2002,28,19,1656,18.4,5,3,8,5,0,0,2,0,4.6,4.6,2.5,7.1,42,67,79,0.27,0.16,0.43,0.27,0.43,0.25,0.14,0.39,0.25,0.39
434,José Sá,POR,GK,Wolves,32,1993,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
435,Bukayo Saka,ENG,"FW,MF",Arsenal,23,2001,18,16,1338,14.9,6,10,16,5,1,1,3,0,5.1,4.3,6.0,10.3,74,54,204,0.40,0.67,1.08,0.34,1.01,0.34,0.40,0.75,0.29,0.69
436,Mohamed Salah,EGY,FW,Liverpool,32,1992,31,31,2747,30.5,27,17,44,18,9,9,1,0,22.5,15.5,11.3,26.8,128,117,384,0.88,0.56,1.44,0.59,1.15,0.74,0.37,1.11,0.51,0.88
437,William Saliba,FRA,DF,Arsenal,24,2001,29,29,2544,28.3,2,0,2,2,0,0,2,1,2.2,2.2,0.5,2.7,14,121,6,0.07,0.00,0.07,0.07,0.07,0.08,0.02,0.10,0.08,0.10
438,Robert Sánchez,ESP,GK,Chelsea,27,1997,25,25,2250,25.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439,Jadon Sancho,ENG,FW,Chelsea,25,2000,25,18,1587,17.6,2,4,6,2,0,0,1,0,1.9,1.9,3.3,5.2,88,78,196,0.11,0.23,0.34,0.11,0.34,0.11,0.19,0.29,0.11,0.29
440,Ibrahim Sangaré,CIV,MF,Nott'ham Forest,27,1997,8,3,279,3.1,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,0,12,2,0.00,0.32,0.32,0.00,0.32,0.01,0.11,0.12,0.01,0.12
441,Pablo Sarabia,ESP,"MF,FW",Wolves,32,1992,17,6,610,6.8,2,2,4,2,0,0,2,0,2.6,2.6,1.5,4.1,11,46,47,0.30,0.30,0.59,0.30,0.59,0.38,0.22,0.60,0.38,0.60
442,Jeremy Sarmiento,ECU,MF,Brighton,22,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443,Ismaila Sarr,SEN,MF,Crystal Palace,27,1998,30,23,2110,23.4,7,3,10,7,0,0,3,0,7.8,7.8,6.0,13.8,59,68,153,0.30,0.13,0.43,0.30,0.43,0.33,0.26,0.59,0.33,0.59
444,Sávio,BRA,"FW,MF",Manchester City,21,2004,25,20,1648,18.3,1,8,9,1,0,0,3,0,4.8,4.8,6.6,11.4,129,65,226,0.05,0.44,0.49,0.05,0.49,0.26,0.36,0.62,0.26,0.62
445,Oliver Scarles,ENG,DF,West Ham,19,2005,12,5,527,5.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,9,20,38,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
446,Dane Scarlett,ENG,"FW,MF",Tottenham,21,2004,3,0,34,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,1,0.00,2.65,2.65,0.00,2.65,0.09,0.12,0.22,0.09,0.22
447,Kevin Schade,GER,FW,Brentford,23,2001,31,19,1755,19.5,7,2,9,7,0,0,2,0,5.9,5.9,3.2,9.0,54,32,134,0.36,0.10,0.46,0.36,0.46,0.30,0.16,0.46,0.30,0.46
448,Fabian Schär,SUI,DF,Newcastle Utd,33,1991,26,25,2232,24.8,2,0,2,2,0,0,6,1,1.7,1.7,0.3,1.9,12,75,16,0.08,0.00,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08
449,Jeffrey Schlupp,GHA,"MF,DF",Crystal Palace,32,1992,12,0,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,4,5,9,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28
450,Alex Scott,ENG,MF,Bournemouth,21,2003,14,4,503,5.6,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,9,46,22,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
451,Matz Sels,BEL,GK,Nott'ham Forest,33,1992,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
452,Nélson Semedo,POR,DF,Wolves,31,1993,27,26,2325,25.8,0,4,4,0,0,0,7,0,0.7,0.7,2.6,3.3,60,61,99,0.00,0.15,0.15,0.00,0.15,0.03,0.10,0.13,0.03,0.13
453,Antoine Semenyo,GHA,FW,Bournemouth,25,2000,30,30,2645,29.4,7,4,11,7,0,0,9,0,8.9,8.9,5.2,14.2,124,93,242,0.24,0.14,0.37,0.24,0.37,0.30,0.18,0.48,0.30,0.48
454,Marcos Senesi,ARG,DF,Bournemouth,27,1997,13,11,963,10.7,0,0,0,0,0,0,4,0,0.8,0.8,0.2,1.0,12,50,5,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
455,Ryan Sessegnon,ENG,"FW,DF",Fulham,24,2000,9,2,191,2.1,3,1,4,3,0,0,0,0,0.8,0.8,0.6,1.4,6,2,16,1.41,0.47,1.88,1.41,1.88,0.40,0.26,0.66,0.40,0.66
456,Luke Shaw,ENG,DF,Manchester Utd,29,1995,2,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
457,Zain Silcott-Duberry,MSR,FW,Bournemouth,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
458,Bernardo Silva,POR,"MF,FW",Manchester City,30,1994,27,23,2131,23.7,2,4,6,2,0,0,6,0,3.0,3.0,4.2,7.2,84,99,169,0.08,0.17,0.25,0.08,0.25,0.13,0.18,0.31,0.13,0.31
459,Jota Silva,POR,"FW,MF",Nott'ham Forest,25,1999,26,4,770,8.6,3,1,4,3,0,0,5,0,1.6,1.6,2.9,4.5,18,16,50,0.35,0.12,0.47,0.35,0.47,0.19,0.34,0.53,0.19,0.53
460,Eric da Silva Moreira,GER,"MF,DF",Nott'ham Forest,18,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
461,Jahmai Simpson-Pusey,ENG,DF,Manchester City,19,2005,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
462,Luis Sinisterra,COL,"FW,MF",Bournemouth,25,1999,12,1,236,2.6,1,1,2,1,0,0,0,0,1.2,1.2,1.4,2.6,19,6,38,0.38,0.38,0.76,0.38,0.76,0.46,0.54,1.00,0.46,1.00
463,Oliver Skipp,ENG,MF,Leicester City,24,2000,17,7,824,9.2,0,0,0,0,0,0,5,0,0.1,0.1,0.2,0.3,14,23,14,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
464,William Smallbone,IRL,MF,Southampton,25,2000,13,6,582,6.5,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.0,5,23,21,0.15,0.00,0.15,0.15,0.15,0.06,0.10,0.16,0.06,0.16
465,Adam Smith,ENG,DF,Bournemouth,33,1991,19,14,1146,12.7,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.8,10,33,19,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
