Rank,Player,Nationality,Position,Club,Age,BirthYear,MatchesPlayed,MatchesStarted,MinutesPlayed,MatchesPlayed_90s,Goals_Total,Assists_Total,GoalsPlusAssists,NonPenaltyGoals,PenaltyGoals,PenaltyAttempts,YellowCards,RedCards,xG_Total,NonPenalty_xG,xAG_Total,NonPenalty_xG_plus_xAG,ProgressiveCarries,ProgressivePasses,ProgressivePassesReceived,Goals_Total_per90,Assists_Total_per90,GoalsPlusAssists_per90,NonPenaltyGoals_per90,G+A_ExclPK,xG_Total_per90,xAG_Total_per90,xG_plus_xAG,NonPenalty_xG_per90,NonPenalty_xG_plus_xAG_per90
466,Emile Smith Rowe,ENG,MF,Fulham,24,2000,28,23,1805,20.1,5,2,7,5,0,0,2,0,4.1,4.1,1.1,5.2,50,113,106,0.25,0.10,0.35,0.25,0.35,0.21,0.05,0.26,0.21,0.26
467,Dominic Solanke,ENG,FW,Tottenham,27,1997,22,22,1954,21.7,7,3,10,7,0,0,0,0,9.4,9.4,2.9,12.4,29,43,84,0.32,0.14,0.46,0.32,0.46,0.43,0.14,0.57,0.43,0.57
468,Carlos Soler,ESP,"MF,FW",West Ham,28,1997,26,12,1180,13.1,1,1,2,1,0,0,5,0,1.2,1.2,1.1,2.3,13,50,24,0.08,0.08,0.15,0.08,0.15,0.09,0.08,0.18,0.09,0.18
469,Ramón Sosa,PAR,"FW,MF",Nott'ham Forest,25,1999,16,1,263,2.9,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.4,11,4,15,0.34,0.00,0.34,0.34,0.34,0.32,0.17,0.49,0.32,0.49
470,Tomáš Souček,CZE,MF,West Ham,30,1995,29,25,2150,23.9,7,1,8,7,0,0,8,0,5.3,5.3,1.0,6.3,6,66,58,0.29,0.04,0.33,0.29,0.33,0.22,0.04,0.26,0.22,0.26
471,Boubakary Soumaré,FRA,MF,Leicester City,26,1999,24,20,1728,19.2,0,0,0,0,0,0,8,0,0.2,0.2,0.4,0.6,29,88,21,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
472,Djed Spence,ENG,DF,Tottenham,24,2000,18,13,1244,13.8,1,2,3,1,0,0,4,1,0.5,0.5,1.7,2.2,38,79,56,0.07,0.14,0.22,0.07,0.22,0.03,0.12,0.16,0.03,0.16
473,Jay Stansfield,ENG,MF,Fulham,22,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
474,Jason Steele,ENG,GK,Brighton,34,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
475,Jack Stephens,ENG,DF,Southampton,31,1994,13,11,894,9.9,0,0,0,0,0,0,2,2,0.3,0.3,0.1,0.4,11,45,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
476,Raheem Sterling,ENG,"FW,MF",Arsenal,30,1994,13,5,355,3.9,0,2,2,0,0,0,1,0,1.3,1.3,0.4,1.7,21,15,63,0.00,0.51,0.51,0.00,0.51,0.33,0.10,0.43,0.33,0.43
477,Ross Stewart,SCO,"FW,MF",Southampton,28,1996,5,1,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
478,Jakub Stolarczyk,POL,GK,Leicester City,24,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479,John Stones,ENG,"DF,MF",Manchester City,30,1994,11,6,548,6.1,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,10,21,2,0.33,0.00,0.33,0.33,0.33,0.07,0.01,0.08,0.07,0.08
480,Jørgen Strand Larsen,NOR,FW,Wolves,25,2000,29,26,2245,24.9,11,2,13,11,0,0,4,0,7.8,7.8,2.4,10.2,13,24,92,0.44,0.08,0.52,0.44,0.52,0.31,0.10,0.41,0.31,0.41
481,Yukinari Sugawara,JPN,"DF,MF",Southampton,24,2000,28,15,1458,16.2,1,1,2,1,0,0,4,0,0.5,0.5,2.2,2.7,32,68,76,0.06,0.06,0.12,0.06,0.12,0.03,0.14,0.17,0.03,0.17
482,Kamaldeen Sulemana,GHA,"FW,MF",Southampton,23,2002,19,10,912,10.1,1,1,2,1,0,0,0,0,1.0,1.0,0.7,1.7,47,19,64,0.10,0.10,0.20,0.10,0.20,0.10,0.07,0.17,0.10,0.17
483,Crysencio Summerville,NED,"FW,MF",West Ham,23,2001,19,7,786,8.7,1,1,2,1,0,0,2,0,1.6,1.6,1.7,3.3,29,18,71,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38
484,Sammie Szmodics,IRL,"FW,MF",Ipswich Town,29,1995,19,13,979,10.9,4,0,4,4,0,0,2,0,3.4,3.4,0.2,3.6,16,18,46,0.37,0.00,0.37,0.37,0.37,0.31,0.02,0.33,0.31,0.33
485,Dominik Szoboszlai,HUN,MF,Liverpool,24,2000,29,24,2097,23.3,5,3,8,5,0,0,6,0,6.8,6.8,5.0,11.8,63,105,115,0.21,0.13,0.34,0.21,0.34,0.29,0.21,0.51,0.29,0.51
486,Matt Targett,ENG,DF,Newcastle Utd,29,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
487,James Tarkowski,ENG,DF,Everton,32,1992,31,31,2781,30.9,1,1,2,1,0,0,6,0,1.1,1.1,2.2,3.3,9,70,3,0.03,0.03,0.06,0.03,0.06,0.04,0.07,0.11,0.04,0.11
488,Marcus Tavernier,ENG,"FW,MF",Bournemouth,26,1999,22,16,1505,16.7,3,5,8,3,0,0,5,0,5.2,5.2,2.8,8.0,36,95,101,0.18,0.30,0.48,0.18,0.48,0.31,0.17,0.48,0.31,0.48
489,Charlie Taylor,ENG,DF,Southampton,31,1993,7,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
490,Jack Taylor,IRL,MF,Ipswich Town,26,1998,25,1,540,6.0,1,0,1,1,0,0,3,0,0.6,0.6,0.5,1.1,9,37,16,0.17,0.00,0.17,0.17,0.17,0.10,0.09,0.19,0.10,0.19
491,Mathys Tel,FRA,FW,Tottenham,19,2005,6,4,312,3.5,1,0,1,0,1,1,0,0,1.6,0.8,0.1,0.9,8,4,17,0.29,0.00,0.29,0.00,0.00,0.46,0.03,0.49,0.24,0.27
492,Kenny Tete,NED,DF,Fulham,29,1995,16,15,1271,14.1,0,2,2,0,0,0,3,0,1.0,1.0,0.7,1.8,33,42,39,0.00,0.14,0.14,0.00,0.14,0.07,0.05,0.12,0.07,0.12
493,Thiago,BRA,FW,Brentford,23,2001,4,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,4,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.11,0.07,0.11
494,Luke Thomas,ENG,DF,Leicester City,23,2001,7,6,543,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,19,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
495,Youri Tielemans,BEL,MF,Aston Villa,27,1997,31,31,2645,29.4,2,5,7,2,0,1,4,0,2.7,1.9,6.2,8.1,31,198,38,0.07,0.17,0.24,0.07,0.24,0.09,0.21,0.30,0.06,0.27
496,Kieran Tierney,SCO,"DF,FW",Arsenal,27,1997,7,0,97,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,3,6,11,0.00,0.00,0.00,0.00,0.00,0.19,0.76,0.96,0.19,0.96
497,Jurriën Timber,NED,DF,Arsenal,23,2001,28,26,2305,25.6,1,2,3,1,0,0,7,0,1.2,1.2,0.8,2.0,53,141,103,0.04,0.08,0.12,0.04,0.12,0.05,0.03,0.08,0.05,0.08
498,Jean-Clair Todibo,FRA,DF,West Ham,25,1999,20,13,1228,13.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,26,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
499,Harry Toffolo,ENG,DF,Nott'ham Forest,29,1995,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
500,Takehiro Tomiyasu,JPN,DF,Arsenal,26,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,2.37,0.00,2.37,2.37,2.37
501,Sandro Tonali,ITA,MF,Newcastle Utd,24,2000,28,20,1910,21.2,2,1,3,2,0,0,5,0,3.2,3.2,0.7,3.9,29,87,38,0.09,0.05,0.14,0.09,0.14,0.15,0.03,0.18,0.15,0.18
502,Pau Torres,ESP,DF,Aston Villa,28,1997,19,19,1639,18.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,31,72,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
503,Conor Townsend,ENG,DF,Ipswich Town,32,1993,5,3,306,3.4,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,2,7,12,0.00,0.29,0.29,0.00,0.29,0.01,0.19,0.20,0.01,0.20
504,Adama Traoré,ESP,"FW,MF",Fulham,29,1996,29,16,1482,16.5,2,5,7,2,0,0,2,0,3.8,3.8,4.1,7.8,80,56,135,0.12,0.30,0.43,0.12,0.43,0.23,0.25,0.48,0.23,0.48
505,Boubacar Traoré,MLI,MF,Wolves,23,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
506,Mark Travers,IRL,GK,Bournemouth,25,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
507,Ryan Trevitt,ENG,MF,Brentford,22,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
508,Kieran Trippier,ENG,DF,Newcastle Utd,34,1990,19,9,872,9.7,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,16,52,30,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
509,Leandro Trossard,BEL,FW,Arsenal,30,1994,31,22,2001,22.2,5,5,10,5,0,0,4,1,5.4,5.4,5.0,10.4,67,84,179,0.22,0.22,0.45,0.22,0.45,0.24,0.22,0.47,0.24,0.47
510,Kostas Tsimikas,GRE,DF,Liverpool,28,1996,14,5,517,5.7,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,13,53,25,0.00,0.17,0.17,0.00,0.17,0.02,0.18,0.20,0.02,0.20
511,Axel Tuanzebe,COD,DF,Ipswich Town,27,1997,16,15,1265,14.1,0,1,1,0,0,0,5,1,0.2,0.2,0.3,0.5,7,45,7,0.00,0.07,0.07,0.00,0.07,0.01,0.02,0.03,0.01,0.03
512,Destiny Udogie,ITA,DF,Tottenham,22,2002,23,22,1744,19.4,0,1,1,0,0,0,2,0,0.3,0.3,1.4,1.7,51,117,92,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.09,0.02,0.09
513,Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,24,2001,23,18,1442,16.0,1,0,1,1,0,0,8,0,0.8,0.8,0.6,1.3,9,47,18,0.06,0.00,0.06,0.06,0.06,0.05,0.04,0.08,0.05,0.08
514,Lesley Ugochukwu,FRA,MF,Southampton,21,2004,20,12,1177,13.1,0,1,1,0,0,0,5,0,0.7,0.7,1.0,1.7,22,44,18,0.00,0.08,0.08,0.00,0.08,0.06,0.08,0.13,0.06,0.13
515,Enes Ünal,TUR,"FW,MF",Bournemouth,27,1997,17,2,345,3.8,2,1,3,2,0,0,2,0,2.7,2.7,0.4,3.1,4,12,22,0.52,0.26,0.78,0.52,0.78,0.72,0.10,0.82,0.72,0.82
516,Virgil van Dijk,NED,DF,Liverpool,33,1991,31,31,2790,31.0,1,1,2,1,0,0,3,0,1.6,1.6,0.5,2.0,17,152,5,0.03,0.03,0.06,0.03,0.06,0.05,0.02,0.07,0.05,0.07
517,Jamie Vardy,ENG,FW,Leicester City,38,1987,29,29,2361,26.2,7,3,10,6,1,1,5,0,9.4,8.6,2.9,11.5,27,20,103,0.27,0.11,0.38,0.23,0.34,0.36,0.11,0.47,0.33,0.44
518,Renato Veiga,POR,"DF,MF",Chelsea,21,2003,7,1,181,2.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,7,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
519,Joël Veltman,NED,DF,Brighton,33,1992,19,19,1643,18.3,0,0,0,0,0,0,4,0,0.5,0.5,0.5,0.9,29,79,32,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
520,Micky van de Ven,NED,DF,Tottenham,23,2001,11,10,905,10.1,0,2,2,0,0,0,4,0,0.6,0.6,1.2,1.7,8,47,1,0.00,0.20,0.20,0.00,0.20,0.06,0.12,0.17,0.06,0.17
521,Bart Verbruggen,NED,GK,Brighton,22,2002,29,29,2610,29.0,0,1,1,0,0,0,5,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
522,Jannik Vestergaard,DEN,DF,Leicester City,32,1992,18,16,1391,15.5,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,3,32,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
523,Guglielmo Vicario,ITA,GK,Tottenham,28,1996,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524,Carlos Vinícius,BRA,MF,Fulham,30,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.83,0.83,0.83
525,Kyle Walker,ENG,DF,Manchester City,34,1990,15,9,970,10.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.6,12,64,11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
526,Kyle Walker-Peters,ENG,DF,Southampton,27,1997,29,29,2558,28.4,0,2,2,0,0,0,5,0,0.6,0.6,2.6,3.2,108,125,124,0.00,0.07,0.07,0.00,0.07,0.02,0.09,0.11,0.02,0.11
527,Christian Walton,ENG,GK,Ipswich Town,29,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528,Aaron Wan-Bissaka,ENG,DF,West Ham,27,1997,30,29,2614,29.0,2,2,4,2,0,0,1,0,1.0,1.0,2.5,3.5,91,116,126,0.07,0.07,0.14,0.07,0.14,0.03,0.09,0.12,0.03,0.12
529,Danny Ward,WAL,GK,Leicester City,31,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530,Joel Ward,ENG,DF,Crystal Palace,35,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531,James Ward-Prowse,ENG,MF,West Ham,30,1994,8,6,582,6.5,0,1,1,0,0,0,2,0,0.4,0.4,0.6,1.0,6,32,2,0.00,0.15,0.15,0.00,0.15,0.06,0.09,0.15,0.06,0.15
532,James Ward-Prowse,ENG,MF,Nott'ham Forest,30,1994,9,5,400,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.00,0.23,0.23,0.00,0.23,0.01,0.25,0.26,0.01,0.26
533,Ollie Watkins,ENG,FW,Aston Villa,29,1995,31,26,2142,23.8,13,6,19,11,2,2,1,0,13.9,12.3,2.7,14.9,47,22,133,0.55,0.25,0.80,0.46,0.71,0.58,0.11,0.69,0.52,0.63
534,Adam Webster,ENG,DF,Brighton,30,1995,11,8,617,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,7,40,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.08
535,Danny Welbeck,ENG,FW,Brighton,34,1990,24,18,1596,17.7,8,4,12,8,0,0,3,0,7.2,7.2,1.0,8.2,17,35,65,0.45,0.23,0.68,0.45,0.68,0.41,0.06,0.46,0.41,0.46
536,Welington,BRA,"DF,MF",Southampton,24,2001,6,3,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,10,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
537,Timo Werner,GER,"FW,MF",Tottenham,29,1996,18,4,516,5.7,0,3,3,0,0,0,0,0,1.0,1.0,2.5,3.5,42,30,89,0.00,0.52,0.52,0.00,0.52,0.17,0.44,0.61,0.17,0.61
538,Adam Wharton,ENG,MF,Crystal Palace,20,2004,15,12,1009,11.2,0,0,0,0,0,0,2,0,0.3,0.3,2.3,2.5,11,98,10,0.00,0.00,0.00,0.00,0.00,0.02,0.20,0.23,0.02,0.23
539,Ben White,ENG,DF,Arsenal,27,1997,12,8,766,8.5,0,1,1,0,0,0,2,0,0.4,0.4,0.7,1.1,5,34,19,0.00,0.12,0.12,0.00,0.12,0.04,0.08,0.13,0.04,0.13
540,Mats Wieffer,NED,MF,Brighton,25,1999,19,4,514,5.7,1,1,2,1,0,0,4,0,0.5,0.5,0.8,1.3,5,37,9,0.18,0.18,0.35,0.18,0.35,0.09,0.14,0.23,0.09,0.23
541,Neco Williams,WAL,DF,Nott'ham Forest,23,2001,28,21,1964,21.8,1,2,3,1,0,0,5,0,2.1,2.1,1.4,3.6,53,69,75,0.05,0.09,0.14,0.05,0.14,0.10,0.07,0.16,0.10,0.16
542,Willian,BRA,"MF,FW",Fulham,36,1988,6,1,155,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,5,23,15,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.20,0.07,0.20
543,Joe Willock,ENG,"MF,FW",Newcastle Utd,25,1999,26,9,843,9.4,0,2,2,0,0,0,2,0,0.9,0.9,1.6,2.5,30,34,68,0.00,0.21,0.21,0.00,0.21,0.10,0.17,0.27,0.10,0.27
544,Callum Wilson,ENG,FW,Newcastle Utd,33,1992,10,1,207,2.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,3,7,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.18,0.15,0.18
545,Harry Wilson,WAL,"FW,MF",Fulham,28,1997,19,8,839,9.3,5,1,6,5,0,0,2,0,3.2,3.2,1.0,4.2,16,42,71,0.54,0.11,0.64,0.54,0.64,0.35,0.11,0.45,0.35,0.45
546,Harry Winks,ENG,MF,Leicester City,29,1996,22,17,1538,17.1,0,2,2,0,0,0,4,0,0.2,0.2,1.2,1.5,19,101,11,0.00,0.12,0.12,0.00,0.12,0.01,0.07,0.09,0.01,0.09
547,Ben Winterburn,ENG,"FW,MF",Bournemouth,20,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548,Yoane Wissa,COD,FW,Brentford,28,1996,28,27,2290,25.4,14,2,16,14,0,0,2,0,14.1,14.1,1.8,15.9,45,53,126,0.55,0.08,0.63,0.55,0.63,0.56,0.07,0.63,0.56,0.63
549,Chris Wood,NZL,FW,Nott'ham Forest,33,1991,29,28,2344,26.0,18,3,21,15,3,3,1,0,11.0,8.7,1.9,10.6,13,33,72,0.69,0.12,0.81,0.58,0.69,0.42,0.07,0.50,0.33,0.41
550,Nathan Wood-Gordon,ENG,DF,Southampton,22,2002,9,7,624,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,2,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04
551,Luke Woolfenden,ENG,DF,Ipswich Town,26,1998,13,10,1007,11.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552,Yehor Yarmoliuk,UKR,MF,Brentford,21,2004,24,9,942,10.5,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.9,12,40,40,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08
553,Ryan Yates,ENG,MF,Nott'ham Forest,27,1997,28,17,1726,19.2,2,1,3,2,0,0,8,0,2.3,2.3,1.1,3.4,17,45,12,0.10,0.05,0.16,0.10,0.16,0.12,0.06,0.18,0.12,0.18
554,Leny Yoro,FRA,DF,Manchester Utd,19,2005,16,9,877,9.7,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,15,43,4,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
555,Ashley Young,ENG,"DF,FW",Everton,39,1985,27,17,1586,17.6,1,3,4,1,0,0,6,1,0.3,0.3,1.6,1.8,19,81,25,0.06,0.17,0.23,0.06,0.23,0.02,0.09,0.10,0.02,0.10
556,Illia Zabarnyi,UKR,DF,Bournemouth,22,2002,29,29,2527,28.1,0,0,0,0,0,0,3,1,1.0,1.0,0.5,1.5,18,104,3,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
557,Oleksandr Zinchenko,UKR,"DF,MF",Arsenal,28,1996,10,2,299,3.3,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,21,7,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
558,Joshua Zirkzee,NED,"FW,MF",Manchester Utd,23,2001,31,13,1348,15.0,3,1,4,3,0,0,2,0,4.7,4.7,1.5,6.2,13,41,69,0.20,0.07,0.27,0.20,0.27,0.31,0.10,0.41,0.31,0.41
559,Martin Ødegaard,NOR,MF,Arsenal,26,1998,23,21,1836,20.4,2,4,6,1,1,1,3,0,4.2,3.4,4.1,7.5,66,192,125,0.10,0.20,0.29,0.05,0.25,0.21,0.20,0.41,0.17,0.37
