Rk,Player,Nation,Pos,Squad,Age,Annual Wages in pounds,Weekly Wages in pounds
1,Kevin De Bruyne,be BEL,MF,Manchester City,33,"20,800,000","400,000"
2,Erling Haaland,no NOR,FW,Manchester City,24,"19,500,000","375,000"
3,Casemiro,br BRA,MF,Manchester Utd,32,"18,200,000","350,000"
4,Mohamed Salah,eg EGY,FW,Liverpool,32,"18,200,000","350,000"
5,Bruno Fernandes,pt POR,MF,Manchester Utd,29,"15,600,000","300,000"
6,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,"15,600,000","300,000"
7,Bernardo Silva,pt POR,"MF,FW",Manchester City,29,"15,600,000","300,000"
8,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,"15,600,000","300,000"
9,Omar Marmoush,eg EGY,"FW,MF",Manchester City,25,"15,340,000","295,000"
10,Kai Havertz,de GER,"FW,MF",Arsenal,25,"14,560,000","280,000"
11,Gabriel Jesus,br BRA,FW,Arsenal,27,"13,780,000","265,000"
12,Mason Mount,eng ENG,"MF,FW",Manchester Utd,25,"13,000,000","250,000"
13,John Stones,eng ENG,"DF,MF",Manchester City,30,"13,000,000","250,000"
14,Reece James,eng ENG,"DF,MF",Chelsea,24,"13,000,000","250,000"
15,Declan Rice,eng ENG,MF,Arsenal,25,"12,480,000","240,000"
16,Martin Ødegaard,no NOR,MF,Arsenal,25,"12,480,000","240,000"
17,İlkay Gündoğan,de GER,MF,Manchester City,33,"11,960,000","230,000"
18,Phil Foden,eng ENG,"MF,FW",Manchester City,24,"11,700,000","225,000"
19,Virgil van Dijk,nl NED,DF,Liverpool,33,"11,440,000","220,000"
20,Rodri,es ESP,MF,Manchester City,28,"11,440,000","220,000"
21,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,"10,400,000","200,000"
22,Antony,br BRA,"DF,MF",Manchester Utd,24,"10,400,000","200,000"
23,Joško Gvardiol,hr CRO,DF,Manchester City,22,"10,400,000","200,000"
24,Wesley Fofana,fr FRA,DF,Chelsea,23,"10,400,000","200,000"
25,Bukayo Saka,eng ENG,"FW,MF",Arsenal,22,"10,140,000","195,000"
26,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,"10,140,000","195,000"
27,Christopher Nkunku,fr FRA,FW,Chelsea,26,"10,140,000","195,000"
28,William Saliba,fr FRA,DF,Arsenal,23,"9,880,000","190,000"
29,Harry Maguire,eng ENG,DF,Manchester Utd,31,"9,880,000","190,000"
30,Son Heung-min,kr KOR,FW,Tottenham,32,"9,880,000","190,000"
31,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,"9,360,000","180,000"
32,Trent Alexander-Arnold,eng ENG,DF,Liverpool,25,"9,360,000","180,000"
33,Manuel Akanji,ch SUI,DF,Manchester City,29,"9,360,000","180,000"
34,Rúben Dias,pt POR,DF,Manchester City,27,"9,360,000","180,000"
35,Enzo Fernández,ar ARG,MF,Chelsea,23,"9,360,000","180,000"
36,Kyle Walker,eng ENG,DF,Manchester City,34,"9,100,000","175,000"
37,Marc Cucurella,es ESP,DF,Chelsea,26,"9,100,000","175,000"
38,James Maddison,eng ENG,MF,Tottenham,27,"8,840,000","170,000"
39,Cristian Romero,ar ARG,DF,Tottenham,26,"8,580,000","165,000"
40,Timo Werner,de GER,"FW,MF",Tottenham,28,"8,580,000","165,000"
41,Andrew Robertson,sct SCO,DF,Liverpool,30,"8,320,000","160,000"
42,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,"8,320,000","160,000"
43,Nathan Aké,nl NED,DF,Manchester City,29,"8,320,000","160,000"
44,Pedro Neto,pt POR,FW,Chelsea,24,"8,320,000","160,000"
45,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,"7,800,000","150,000"
46,Ben White,eng ENG,DF,Arsenal,26,"7,800,000","150,000"
47,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,27,"7,800,000","150,000"
48,Christian Eriksen,dk DEN,MF,Manchester Utd,32,"7,800,000","150,000"
49,Jadon Sancho,eng ENG,LW,Manchester Utd,24,"7,800,000","150,000"
50,Luke Shaw,eng ENG,DF,Manchester Utd,29,"7,800,000","150,000"
51,Jarrod Bowen,eng ENG,"FW,MF",West Ham,27,"7,800,000","150,000"
52,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,"7,800,000","150,000"
53,Alexis Mac Allister,ar ARG,MF,Liverpool,25,"7,800,000","150,000"
54,Alisson,br BRA,GK,Liverpool,31,"7,800,000","150,000"
55,Federico Chiesa,it ITA,FW,Liverpool,26,"7,800,000","150,000"
56,Ryan Gravenberch,nl NED,MF,Liverpool,22,"7,800,000","150,000"
57,Boubacar Kamara,fr FRA,MF,Aston Villa,24,"7,800,000","150,000"
58,Emiliano Martínez,ar ARG,GK,Aston Villa,31,"7,800,000","150,000"
59,Youri Tielemans,be BEL,MF,Aston Villa,27,"7,800,000","150,000"
60,Anthony Gordon,eng ENG,FW,Newcastle Utd,23,"7,800,000","150,000"
61,Joelinton,br BRA,"MF,FW",Newcastle Utd,27,"7,800,000","150,000"
62,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25,"7,800,000","150,000"
63,Mateo Kovačić,hr CRO,MF,Manchester City,30,"7,800,000","150,000"
64,Moisés Caicedo,ec ECU,MF,Chelsea,22,"7,800,000","150,000"
65,Donyell Malen,nl NED,FW,Aston Villa,25,"7,280,000","140,000"
66,Darwin Núñez,uy URU,FW,Liverpool,25,"7,280,000","140,000"
67,Diogo Jota,pt POR,FW,Liverpool,27,"7,280,000","140,000"
68,Amadou Onana,be BEL,MF,Aston Villa,22,"7,280,000","140,000"
69,Jamie Vardy,eng ENG,FW,Leicester City,37,"7,280,000","140,000"
70,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26,"7,020,000","135,000"
71,Mikel Merino,es ESP,"MF,FW",Arsenal,28,"6,760,000","130,000"
72,Ollie Watkins,eng ENG,FW,Aston Villa,28,"6,760,000","130,000"
73,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,"6,760,000","130,000"
74,Cole Palmer,eng ENG,MF,Chelsea,22,"6,760,000","130,000"
75,João Félix,pt POR,"FW,MF",Chelsea,24,"6,760,000","130,000"
76,Abdoulaye Doucouré,ml MLI,MF,Everton,31,"6,760,000","130,000"
77,Bernd Leno,de GER,GK,Fulham,32,"6,760,000","130,000"
78,Danny Ings,eng ENG,"FW,MF",West Ham,32,"6,500,000","125,000"
79,Jordan Pickford,eng ENG,GK,Everton,30,"6,500,000","125,000"
80,Riccardo Calafiori,it ITA,DF,Arsenal,22,"6,240,000","120,000"
81,André Onana,cm CMR,GK,Manchester Utd,28,"6,240,000","120,000"
82,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,"6,240,000","120,000"
83,Manuel Ugarte,,DM,Manchester Utd,23,"6,240,000","120,000"
84,Victor Lindelöf,se SWE,DF,Manchester Utd,30,"6,240,000","120,000"
85,Aaron Ramsdale,eng ENG,GK,Southampton,26,"6,240,000","120,000"
86,Alphonse Areola,fr FRA,GK,West Ham,31,"6,240,000","120,000"
87,Cody Gakpo,nl NED,FW,Liverpool,25,"6,240,000","120,000"
88,Dominik Szoboszlai,hu HUN,MF,Liverpool,23,"6,240,000","120,000"
89,John McGinn,sct SCO,"MF,FW",Aston Villa,29,"6,240,000","120,000"
90,Leon Bailey,jm JAM,"FW,MF",Aston Villa,26,"6,240,000","120,000"
91,Lucas Digne,fr FRA,DF,Aston Villa,31,"6,240,000","120,000"
92,Alexander Isak,se SWE,FW,Newcastle Utd,24,"6,240,000","120,000"
93,Kieran Trippier,eng ENG,DF,Newcastle Utd,33,"6,240,000","120,000"
94,Sandro Tonali,it ITA,MF,Newcastle Utd,24,"6,240,000","120,000"
95,Tosin Adarabioyo,eng ENG,DF,Chelsea,26,"6,240,000","120,000"
96,Idrissa Gana Gueye,sn SEN,MF,Everton,34,"6,240,000","120,000"
97,Marco Asensio,es ESP,"MF,FW",Aston Villa,28,"6,058,000","116,500"
98,James Ward-Prowse,eng ENG,MF,West Ham,29,"5,980,000","115,000"
99,Leny Yoro,,CB,Manchester Utd,18,"5,980,000","115,000"
100,Raheem Sterling,eng ENG,"FW,MF",Arsenal,29,"5,720,000","110,000"
101,Jorginho,it ITA,MF,Arsenal,32,"5,720,000","110,000"
102,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27,"5,720,000","110,000"
103,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,"5,720,000","110,000"
104,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23,"5,460,000","105,000"
105,Daichi Kamada,jp JPN,MF,Crystal Palace,27,"5,460,000","105,000"
106,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26,"5,460,000","105,000"
107,Ben Chilwell,eng ENG,DF,Crystal Palace,27,"5,200,000","100,000"
108,David Raya,es ESP,GK,Arsenal,28,"5,200,000","100,000"
109,Gabriel Magalhães,br BRA,DF,Arsenal,26,"5,200,000","100,000"
110,Takehiro Tomiyasu,jp JPN,DF,Arsenal,25,"5,200,000","100,000"
111,Dean Henderson,eng ENG,GK,Crystal Palace,27,"5,200,000","100,000"
112,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,"5,200,000","100,000"
113,Edson Álvarez,mx MEX,MF,West Ham,26,"5,200,000","100,000"
114,Max Kilman,eng ENG,DF,West Ham,27,"5,200,000","100,000"
115,Diego Carlos,br BRA,DF,Aston Villa,31,"5,200,000","100,000"
116,Ian Maatsen,nl NED,DF,Aston Villa,22,"5,200,000","100,000"
117,Pau Torres,es ESP,DF,Aston Villa,27,"5,200,000","100,000"
118,Tyrone Mings,eng ENG,DF,Aston Villa,31,"5,200,000","100,000"
119,Matt Targett,eng ENG,DF,Newcastle Utd,28,"5,200,000","100,000"
120,Ederson,br BRA,GK,Manchester City,30,"5,200,000","100,000"
121,Carney Chukwuemeka,eng ENG,CM,Chelsea,20,"5,200,000","100,000"
122,Levi Colwill,eng ENG,DF,Chelsea,21,"5,200,000","100,000"
123,Mykhailo Mudryk,ua UKR,FW,Chelsea,23,"5,200,000","100,000"
124,Nicolas Jackson,sn SEN,FW,Chelsea,23,"5,200,000","100,000"
125,Dominic Calvert-Lewin,eng ENG,FW,Everton,27,"5,200,000","100,000"
126,James Tarkowski,eng ENG,DF,Everton,31,"5,200,000","100,000"
127,Raúl Jiménez,mx MEX,FW,Fulham,33,"5,200,000","100,000"
128,Reiss Nelson,eng ENG,FW,Fulham,24,"5,200,000","100,000"
129,Emerson Palmieri,it ITA,DF,West Ham,29,"4,940,000","95,000"
130,Jurriën Timber,nl NED,DF,Arsenal,23,"4,680,000","90,000"
131,Leandro Trossard,be BEL,FW,Arsenal,29,"4,680,000","90,000"
132,Dominic Solanke,eng ENG,FW,Tottenham,26,"4,680,000","90,000"
133,Richarlison,br BRA,FW,Tottenham,27,"4,680,000","90,000"
134,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,"4,680,000","90,000"
135,Aaron Wan-Bissaka,eng ENG,DF,West Ham,26,"4,680,000","90,000"
136,Mohammed Kudus,,AM,West Ham,24,"4,680,000","90,000"
137,Niclas Füllkrug,de GER,FW,West Ham,31,"4,680,000","90,000"
138,Tomáš Souček,cz CZE,MF,West Ham,29,"4,680,000","90,000"
139,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,"4,680,000","90,000"
140,Pablo Sarabia,es ESP,"MF,FW",Wolves,32,"4,680,000","90,000"
141,Harry Winks,eng ENG,MF,Leicester City,28,"4,680,000","90,000"
142,Odsonne Édouard,fr FRA,FW,Leicester City,26,"4,680,000","90,000"
143,Sven Botman,nl NED,DF,Newcastle Utd,24,"4,680,000","90,000"
144,Stefan Ortega,de GER,GK,Manchester City,31,"4,680,000","90,000"
145,Benoît Badiashile,fr FRA,DF,Chelsea,23,"4,680,000","90,000"
146,Jack Harrison,eng ENG,FW,Everton,27,"4,680,000","90,000"
147,Joachim Andersen,dk DEN,DF,Fulham,28,"4,680,000","90,000"
148,Willian,br BRA,"MF,FW",Fulham,35,"4,680,000","90,000"
149,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,24,"4,550,000","87,500"
150,Diogo Dalot,pt POR,DF,Manchester Utd,25,"4,420,000","85,000"
151,Rasmus Højlund,dk DEN,FW,Manchester Utd,21,"4,420,000","85,000"
152,Pedro Porro,es ESP,DF,Tottenham,24,"4,420,000","85,000"
153,Radu Drăgușin,ro ROU,DF,Tottenham,22,"4,420,000","85,000"
154,Evanilson,br BRA,FW,Bournemouth,24,"4,420,000","85,000"
155,Michail Antonio,jm JAM,FW,West Ham,34,"4,420,000","85,000"
156,Joe Gomez,eng ENG,DF,Liverpool,27,"4,420,000","85,000"
157,Mathys Tel,fr FRA,FW,Tottenham,19,"4,160,000","80,000"
158,Ben Davies,wls WAL,DF,Tottenham,31,"4,160,000","80,000"
159,Justin Kluivert,nl NED,"MF,FW",Bournemouth,25,"4,160,000","80,000"
160,Carlos Soler,es ESP,"MF,FW",West Ham,27,"4,160,000","80,000"
161,Matty Cash,pl POL,DF,Aston Villa,26,"4,160,000","80,000"
162,Nélson Semedo,pt POR,DF,Wolves,30,"4,160,000","80,000"
163,Boubakary Soumaré,fr FRA,MF,Leicester City,25,"4,160,000","80,000"
164,Ricardo Pereira,pt POR,DF,Leicester City,30,"4,160,000","80,000"
165,Harvey Barnes,eng ENG,FW,Newcastle Utd,26,"4,160,000","80,000"
166,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,24,"4,160,000","80,000"
167,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,25,"4,160,000","80,000"
168,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,"4,160,000","80,000"
169,Lewis Dunk,eng ENG,DF,Brighton,32,"4,160,000","80,000"
170,Michael Keane,eng ENG,DF,Everton,31,"4,160,000","80,000"
171,Callum Hudson-Odoi,eng ENG,FW,Nott'ham Forest,23,"4,160,000","80,000"
172,Chris Wood,nz NZL,FW,Nott'ham Forest,32,"4,160,000","80,000"
173,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,"4,160,000","80,000"
174,Alex Iwobi,ng NGA,"FW,MF",Fulham,28,"4,160,000","80,000"
175,Ben Godfrey,eng ENG,DF,Ipswich Town,26,"3,900,000","75,000"
176,Tyrell Malacia,nl NED,DF,Manchester Utd,24,"3,900,000","75,000"
177,Archie Gray,,CM,Tottenham,18,"3,900,000","75,000"
178,Destiny Udogie,it ITA,DF,Tottenham,21,"3,900,000","75,000"
179,Fraser Forster,eng ENG,GK,Tottenham,36,"3,900,000","75,000"
180,Guglielmo Vicario,it ITA,GK,Tottenham,27,"3,900,000","75,000"
181,Rodrigo Bentancur,uy URU,MF,Tottenham,27,"3,900,000","75,000"
182,Kepa Arrizabalaga,es ESP,GK,Bournemouth,29,"3,900,000","75,000"
183,Guido Rodríguez,ar ARG,MF,West Ham,30,"3,900,000","75,000"
184,Kostas Tsimikas,gr GRE,DF,Liverpool,28,"3,900,000","75,000"
185,Emi Buendía,ar ARG,"MF,FW",Aston Villa,27,"3,900,000","75,000"
186,Ezri Konsa,eng ENG,DF,Aston Villa,26,"3,900,000","75,000"
187,Jáder Durán,co COL,FW,Aston Villa,20,"3,900,000","75,000"
188,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22,"3,900,000","75,000"
189,Conor Coady,eng ENG,DF,Leicester City,31,"3,900,000","75,000"
190,Patson Daka,zm ZAM,"FW,MF",Leicester City,25,"3,900,000","75,000"
191,Wilfred Ndidi,ng NGA,MF,Leicester City,27,"3,900,000","75,000"
192,Georginio Rutter,fr FRA,"MF,FW",Brighton,22,"3,900,000","75,000"
193,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26,"3,900,000","75,000"
194,Jan Bednarek,pl POL,DF,Southampton,28,"3,640,000","70,000"
195,Joe Aribo,ng NGA,"MF,DF",Southampton,28,"3,640,000","70,000"
196,Brennan Johnson,wls WAL,FW,Tottenham,23,"3,640,000","70,000"
197,Pape Matar Sarr,sn SEN,MF,Tottenham,21,"3,640,000","70,000"
198,Cheick Doucouré,ml MLI,MF,Crystal Palace,24,"3,640,000","70,000"
199,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,26,"3,640,000","70,000"
200,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,"3,640,000","70,000"
201,Ryan Christie,sct SCO,MF,Bournemouth,29,"3,640,000","70,000"
202,Ibrahima Konaté,fr FRA,DF,Liverpool,25,"3,640,000","70,000"
203,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,"3,640,000","70,000"
204,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,"3,640,000","70,000"
205,Aaron Hickey,sct SCO,RB,Brentford,22,"3,640,000","70,000"
206,Issa Diop,fr FRA,DF,Fulham,27,"3,640,000","70,000"
207,Mason Holgate,eng ENG,"FW,DF",Everton,27,"3,640,000","70,000"
208,Jonny Evans,nir NIR,DF,Manchester Utd,36,"3,380,000","65,000"
209,Maxwel Cornet,ci CIV,FW,Southampton,27,"3,380,000","65,000"
210,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25,"3,380,000","65,000"
211,Łukasz Fabiański,pl POL,GK,West Ham,39,"3,380,000","65,000"
212,Adama Traoré,es ESP,"FW,MF",Fulham,28,"3,380,000","65,000"
213,Timothy Castagne,be BEL,DF,Fulham,28,"3,380,000","65,000"
214,Nathaniel Phillips,eng ENG,CB,Liverpool,27,"3,380,000","65,000"
215,Saša Lukić,rs SRB,MF,Fulham,27,"3,276,000","63,000"
216,Nicolás González,es ESP,MF,Manchester City,22,"3,120,000","60,000"
217,Adam Armstrong,eng ENG,"FW,MF",Southampton,27,"3,120,000","60,000"
218,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,31,"3,120,000","60,000"
219,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27,"3,120,000","60,000"
220,Tyler Adams,us USA,MF,Bournemouth,25,"3,120,000","60,000"
221,Matheus Cunha,br BRA,"MF,FW",Wolves,25,"3,120,000","60,000"
222,Jannik Vestergaard,dk DEN,DF,Leicester City,31,"3,120,000","60,000"
223,Miguel Almirón,py PAR,FW,Newcastle Utd,30,"3,120,000","60,000"
224,Nick Pope,eng ENG,GK,Newcastle Utd,32,"3,120,000","60,000"
225,Robert Sánchez,es ESP,GK,Chelsea,26,"3,120,000","60,000"
226,Danny Welbeck,eng ENG,FW,Brighton,33,"3,120,000","60,000"
227,James Milner,eng ENG,MF,Brighton,38,"3,120,000","60,000"
228,Mats Wieffer,nl NED,MF,Brighton,24,"3,120,000","60,000"
229,Emile Smith Rowe,eng ENG,MF,Fulham,24,"3,120,000","60,000"
230,Manor Solomon,il ISR,LW,Tottenham,25,"3,120,000","60,000"
231,Jakub Kiwior,pl POL,DF,Arsenal,24,"3,016,000","58,000"
232,Vitaliy Mykolenko,ua UKR,DF,Everton,25,"3,016,000","58,000"
233,Yves Bissouma,ml MLI,MF,Tottenham,27,"2,860,000","55,000"
234,Chris Richards,us USA,DF,Crystal Palace,24,"2,860,000","55,000"
235,Luis Díaz,co COL,FW,Liverpool,27,"2,860,000","55,000"
236,Boubacar Traoré,ml MLI,MF,Wolves,22,"2,860,000","55,000"
237,Dan Burn,eng ENG,DF,Newcastle Utd,32,"2,860,000","55,000"
238,Emil Krafth,se SWE,DF,Newcastle Utd,29,"2,860,000","55,000"
239,Ben Mee,eng ENG,DF,Brentford,34,"2,860,000","55,000"
240,Adam Webster,eng ENG,DF,Brighton,29,"2,860,000","55,000"
241,Séamus Coleman,ie IRL,DF,Everton,35,"2,860,000","55,000"
242,Sander Berge,no NOR,MF,Fulham,26,"2,860,000","55,000"
243,Sergio Reguilón,es ESP,DF,Tottenham,27,"2,756,000","53,000"
244,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,"2,600,000","50,000"
245,Jesper Lindstrøm,dk DEN,FW,Everton,24,"2,600,000","50,000"
246,Neto,br BRA,GK,Arsenal,35,"2,600,000","50,000"
247,Alejandro Garnacho,,LW,Manchester Utd,20,"2,600,000","50,000"
248,Djed Spence,eng ENG,DF,Tottenham,23,"2,600,000","50,000"
249,Micky van de Ven,nl NED,DF,Tottenham,23,"2,600,000","50,000"
250,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,"2,600,000","50,000"
251,Marc Guéhi,eng ENG,DF,Crystal Palace,24,"2,600,000","50,000"
252,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,"2,600,000","50,000"
253,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33,"2,600,000","50,000"
254,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25,"2,600,000","50,000"
255,Will Hughes,eng ENG,MF,Crystal Palace,29,"2,600,000","50,000"
256,Antoine Semenyo,gh GHA,FW,Bournemouth,24,"2,600,000","50,000"
257,David Brooks,wls WAL,"FW,MF",Bournemouth,27,"2,600,000","50,000"
258,Ilya Zabarnyi,,CB,Bournemouth,22,"2,600,000","50,000"
259,Marcos Senesi,ar ARG,DF,Bournemouth,27,"2,600,000","50,000"
260,Aaron Cresswell,eng ENG,DF,West Ham,34,"2,600,000","50,000"
261,Konstantinos Mavropanos,gr GRE,DF,West Ham,26,"2,600,000","50,000"
262,Wataru Endo,jp JPN,MF,Liverpool,31,"2,600,000","50,000"
263,Robin Olsen,se SWE,GK,Aston Villa,34,"2,600,000","50,000"
264,Matt Doherty,ie IRL,DF,Wolves,32,"2,600,000","50,000"
265,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,26,"2,600,000","50,000"
266,Oliver Skipp,eng ENG,MF,Leicester City,23,"2,600,000","50,000"
267,Wout Faes,be BEL,DF,Leicester City,26,"2,600,000","50,000"
268,Odisseas Vlachodimos,gr GRE,GK,Newcastle Utd,30,"2,600,000","50,000"
269,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,"2,600,000","50,000"
270,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,"2,600,000","50,000"
271,Jeremy Doku,be BEL,"FW,MF",Manchester City,22,"2,600,000","50,000"
272,Oscar Bobb,,RW,Manchester City,21,"2,600,000","50,000"
273,Igor Thiago,,CF,Brentford,23,"2,600,000","50,000"
274,Mathias Jensen,dk DEN,MF,Brentford,28,"2,600,000","50,000"
275,Filip Jørgensen,dk DEN,GK,Chelsea,22,"2,600,000","50,000"
276,Marc Guiu,,CF,Chelsea,19,"2,600,000","50,000"
277,Noni Madueke,,RW,Chelsea,22,"2,600,000","50,000"
278,Brajan Gruda,,RW,Brighton,20,"2,600,000","50,000"
279,João Pedro,br BRA,"FW,MF",Brighton,22,"2,600,000","50,000"
280,Joël Veltman,nl NED,DF,Brighton,32,"2,600,000","50,000"
281,Matt O'Riley,dk DEN,MF,Brighton,23,"2,600,000","50,000"
282,Pervis Estupiñán,ec ECU,DF,Brighton,26,"2,600,000","50,000"
283,Solly March,eng ENG,"MF,FW",Brighton,30,"2,600,000","50,000"
284,Beto,gw GNB,FW,Everton,26,"2,600,000","50,000"
285,Orel Mangala,be BEL,MF,Everton,26,"2,600,000","50,000"
286,Neco Williams,wls WAL,DF,Nott'ham Forest,23,"2,600,000","50,000"
287,Ryan Yates,eng ENG,MF,Nott'ham Forest,26,"2,600,000","50,000"
288,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,26,"2,600,000","50,000"
289,Andreas Pereira,br BRA,MF,Fulham,28,"2,600,000","50,000"
290,Antonee Robinson,us USA,DF,Fulham,26,"2,600,000","50,000"
291,Harrison Reed,eng ENG,MF,Fulham,29,"2,600,000","50,000"
292,Kenny Tete,nl NED,DF,Fulham,28,"2,600,000","50,000"
293,Callum Wilson,eng ENG,FW,Newcastle Utd,32,"2,392,000","46,000"
294,Emmanuel Agbadou,ci CIV,DF,Wolves,27,"2,340,000","45,000"
295,Tom Heaton,eng ENG,GK,Manchester Utd,38,"2,340,000","45,000"
296,Adam Lallana,eng ENG,MF,Southampton,36,"2,340,000","45,000"
297,Jack Stephens,eng ENG,DF,Southampton,30,"2,340,000","45,000"
298,Lesley Ugochukwu,fr FRA,MF,Southampton,20,"2,340,000","45,000"
299,Daniel Muñoz,co COL,DF,Crystal Palace,28,"2,340,000","45,000"
300,Rob Holding,eng ENG,DF,Crystal Palace,28,"2,340,000","45,000"
301,Philip Billing,dk DEN,MF,Bournemouth,28,"2,340,000","45,000"
302,Craig Dawson,eng ENG,DF,Wolves,34,"2,340,000","45,000"
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,"2,340,000","45,000"
304,Fabian Schär,ch SUI,DF,Newcastle Utd,32,"2,340,000","45,000"
305,Bryan Mbeumo,cm CMR,FW,Brentford,24,"2,340,000","45,000"
306,Malo Gusto,fr FRA,DF,Chelsea,21,"2,340,000","45,000"
307,Roméo Lavia,,DM,Chelsea,21,"2,340,000","45,000"
308,Igor,br BRA,DF,Brighton,26,"2,340,000","45,000"
309,Iliman Ndiaye,sn SEN,FW,Everton,24,"2,340,000","45,000"
310,Calvin Bassey,ng NGA,DF,Fulham,24,"2,340,000","45,000"
311,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24,"2,340,000","45,000"
312,Patrick Dorgu,,LB,Manchester Utd,20,"2,080,000","40,000"
313,Axel Disasi,fr FRA,DF,Aston Villa,26,"2,080,000","40,000"
314,Vitor Reis,,CB,Manchester City,19,"2,080,000","40,000"
315,Alex McCarthy,eng ENG,GK,Southampton,34,"2,080,000","40,000"
316,Cameron Archer,eng ENG,FW,Southampton,23,"2,080,000","40,000"
317,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,22,"2,080,000","40,000"
318,Ryan Fraser,sct SCO,"FW,DF",Southampton,30,"2,080,000","40,000"
319,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24,"2,080,000","40,000"
