Rk,Player,Nation,Pos,Squad,Age,Annual Wages in pounds,Weekly Wages in pounds
320,Matheus França,,AM,Crystal Palace,20,"2,080,000","40,000"
321,Matt Turner,us USA,GK,Crystal Palace,30,"2,080,000","40,000"
322,Tyrick Mitchell,eng ENG,DF,Crystal Palace,24,"2,080,000","40,000"
323,Adam Smith,eng ENG,DF,Bournemouth,33,"2,080,000","40,000"
324,Alex Scott,eng ENG,MF,Bournemouth,20,"2,080,000","40,000"
325,Harvey Elliott,eng ENG,"MF,FW",Liverpool,21,"2,080,000","40,000"
326,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,"2,080,000","40,000"
327,José Sá,pt POR,GK,Wolves,31,"2,080,000","40,000"
328,Sam Johnstone,eng ENG,GK,Wolves,31,"2,080,000","40,000"
329,Danny Ward,wls WAL,GK,Leicester City,31,"2,080,000","40,000"
330,Jamaal Lascelles,eng ENG,CB,Newcastle Utd,31,"2,080,000","40,000"
331,Martin Dúbravka,sk SVK,GK,Newcastle Utd,35,"2,080,000","40,000"
332,Axel Tuanzebe,cd COD,DF,Ipswich Town,26,"2,080,000","40,000"
333,Sávio,br BRA,"FW,MF",Manchester City,20,"2,080,000","40,000"
334,Fabio Carvalho,pt POR,"FW,MF",Brentford,21,"2,080,000","40,000"
335,Kristoffer Ajer,no NOR,DF,Brentford,26,"2,080,000","40,000"
336,Yankuba Minteh,,RW,Brighton,20,"2,080,000","40,000"
337,Armando Broja,al ALB,FW,Everton,22,"2,080,000","40,000"
338,Ashley Young,eng ENG,"DF,FW",Everton,39,"2,080,000","40,000"
339,Elliot Anderson,eng ENG,MF,Nott'ham Forest,21,"2,080,000","40,000"
340,Emmanuel Dennis,ng NGA,CF,Nott'ham Forest,26,"2,080,000","40,000"
341,Ola Aina,ng NGA,DF,Nott'ham Forest,27,"2,080,000","40,000"
342,Willy Boly,ci CIV,DF,Nott'ham Forest,33,"2,080,000","40,000"
343,Carlos Vinícius,br BRA,MF,Fulham,29,"2,080,000","40,000"
344,Harry Souttar,au AUS,CB,Leicester City,26,"2,080,000","40,000"
345,Deivid Washington,,CF,Chelsea,19,"2,080,000","40,000"
346,Jens Cajuste,se SWE,MF,Ipswich Town,24,"1,820,000","35,000"
347,Altay Bayındır,tr TUR,GK,Manchester Utd,26,"1,820,000","35,000"
348,Ben Brereton,cl CHI,FW,Southampton,25,"1,820,000","35,000"
349,Adam Wharton,,DM,Crystal Palace,20,"1,820,000","35,000"
350,Joel Ward,eng ENG,DF,Crystal Palace,34,"1,820,000","35,000"
351,Dango Ouattara,bf BFA,FW,Bournemouth,22,"1,820,000","35,000"
352,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25,"1,820,000","35,000"
353,Max Aarons,eng ENG,DF,Bournemouth,24,"1,820,000","35,000"
354,Vladimír Coufal,cz CZE,DF,West Ham,31,"1,820,000","35,000"
355,André,br BRA,MF,Wolves,23,"1,820,000","35,000"
356,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26,"1,820,000","35,000"
357,Sasa Kalajdzic,at AUT,CF,Wolves,27,"1,820,000","35,000"
358,Bilal El Khannouss,,AM,Leicester City,20,"1,820,000","35,000"
359,Bobby Reid,jm JAM,"FW,MF",Leicester City,31,"1,820,000","35,000"
360,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,"1,820,000","35,000"
361,Arijanet Muric,xk KVX,GK,Ipswich Town,25,"1,820,000","35,000"
362,Dara O'Shea,ie IRL,DF,Ipswich Town,25,"1,820,000","35,000"
363,Christian Nørgaard,dk DEN,MF,Brentford,30,"1,820,000","35,000"
364,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,"1,820,000","35,000"
365,Rico Henry,eng ENG,DF,Brentford,27,"1,820,000","35,000"
366,Marcus Bettinelli,eng ENG,GK,Chelsea,32,"1,820,000","35,000"
367,Bart Verbruggen,nl NED,GK,Brighton,21,"1,820,000","35,000"
368,Tariq Lamptey,gh GHA,DF,Brighton,23,"1,820,000","35,000"
369,Jake O'Brien,,CB,Everton,23,"1,820,000","35,000"
370,Jarrad Branthwaite,eng ENG,DF,Everton,22,"1,820,000","35,000"
371,Andrew Omobamidele,ie IRL,DF,Nott'ham Forest,22,"1,820,000","35,000"
372,Harry Toffolo,eng ENG,DF,Nott'ham Forest,28,"1,820,000","35,000"
373,Matz Sels,be BEL,GK,Nott'ham Forest,32,"1,820,000","35,000"
374,Morato,br BRA,DF,Nott'ham Forest,23,"1,820,000","35,000"
375,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26,"1,820,000","35,000"
376,Harry Wilson,wls WAL,"FW,MF",Fulham,27,"1,820,000","35,000"
377,Chris Mepham,wls WAL,CB,Bournemouth,27,"1,820,000","35,000"
378,Evan Ferguson,ie IRL,FW,West Ham,19,"1,560,000","30,000"
379,Samuel Iling-Junior,eng ENG,LW,Aston Villa,21,"1,560,000","30,000"
380,Michael Kayode,,RB,Brentford,20,"1,560,000","30,000"
381,Charlie Taylor,eng ENG,DF,Southampton,30,"1,560,000","30,000"
382,Flynn Downes,eng ENG,MF,Southampton,25,"1,560,000","30,000"
383,Paul Onuachu,ng NGA,FW,Southampton,30,"1,560,000","30,000"
384,Chadi Riad,,CB,Crystal Palace,21,"1,560,000","30,000"
385,Dean Huijsen,,CB,Bournemouth,19,"1,560,000","30,000"
386,Milos Kerkez,hu HUN,DF,Bournemouth,20,"1,560,000","30,000"
387,Crysencio Summerville,nl NED,"FW,MF",West Ham,22,"1,560,000","30,000"
388,Jarell Quansah,,CB,Liverpool,21,"1,560,000","30,000"
389,João Gomes,br BRA,MF,Wolves,23,"1,560,000","30,000"
390,Santiago Bueno,uy URU,DF,Wolves,25,"1,560,000","30,000"
391,James Justin,eng ENG,DF,Leicester City,26,"1,560,000","30,000"
392,Jordan Ayew,gh GHA,"FW,MF",Leicester City,32,"1,560,000","30,000"
393,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,"1,560,000","30,000"
394,Sam Morsy,eg EGY,MF,Ipswich Town,32,"1,560,000","30,000"
395,Scott Carson,eng ENG,GK,Manchester City,38,"1,560,000","30,000"
396,Ethan Pinnock,jm JAM,DF,Brentford,31,"1,560,000","30,000"
397,Josh Dasilva,eng ENG,CM,Brentford,26,"1,560,000","30,000"
398,Mark Flekken,nl NED,GK,Brentford,31,"1,560,000","30,000"
399,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24,"1,560,000","30,000"
400,Nathan Collins,ie IRL,DF,Brentford,23,"1,560,000","30,000"
401,Vitaly Janelt,de GER,MF,Brentford,26,"1,560,000","30,000"
402,Jan Paul van Hecke,nl NED,DF,Brighton,24,"1,560,000","30,000"
403,Asmir Begović,ba BIH,GK,Everton,37,"1,560,000","30,000"
404,James Garner,eng ENG,"MF,DF",Everton,23,"1,560,000","30,000"
405,Youssef Chermiti,,CF,Everton,20,"1,560,000","30,000"
406,Danilo,br BRA,"MF,FW",Nott'ham Forest,23,"1,560,000","30,000"
407,Murillo,,CB,Nott'ham Forest,22,"1,560,000","30,000"
408,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,24,"1,560,000","30,000"
409,Tom Cairney,sct SCO,MF,Fulham,33,"1,560,000","30,000"
410,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22,"1,500,000","28,846"
411,Nathan Patterson,sct SCO,"DF,FW",Everton,22,"1,456,000","28,000"
412,George Hirst,sct SCO,FW,Ipswich Town,25,"1,430,000","27,500"
413,Kevin Danso,at AUT,DF,Tottenham,25,"1,300,000","25,000"
414,Diego Gómez,,CM,Brighton,21,"1,300,000","25,000"
415,William Smallbone,ie IRL,MF,Southampton,24,"1,300,000","25,000"
416,Wilson Odobert,,LW,Tottenham,20,"1,300,000","25,000"
417,Julian Araujo,mx MEX,DF,Bournemouth,22,"1,300,000","25,000"
418,Luis Guilherme,,RW,West Ham,18,"1,300,000","25,000"
419,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,"1,300,000","25,000"
420,Toti Gomes,pt POR,DF,Wolves,25,"1,300,000","25,000"
421,Caleb Okoli,it ITA,DF,Leicester City,23,"1,300,000","25,000"
422,Facundo Buonanotte,,AM,Leicester City,19,"1,300,000","25,000"
423,Victor Kristiansen,,LB,Leicester City,22,"1,300,000","25,000"
424,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,"1,300,000","25,000"
425,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,23,"1,300,000","25,000"
426,Jacob Greaves,eng ENG,DF,Ipswich Town,23,"1,300,000","25,000"
427,Leif Davis,eng ENG,DF,Ipswich Town,24,"1,300,000","25,000"
428,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,28,"1,300,000","25,000"
429,Rico Lewis,,RB,Manchester City,20,"1,300,000","25,000"
430,Gustavo Nunes,,LW,Brentford,19,"1,300,000","25,000"
431,Yoane Wissa,cd COD,FW,Brentford,27,"1,300,000","25,000"
432,Renato Veiga,,LB,Chelsea,21,"1,300,000","25,000"
433,Dwight McNeil,eng ENG,"MF,FW",Everton,24,"1,300,000","25,000"
434,Anthony Elanga,se SWE,FW,Nott'ham Forest,22,"1,300,000","25,000"
435,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,24,"1,300,000","25,000"
436,Jorge Cuenca,es ESP,DF,Fulham,24,"1,300,000","25,000"
437,Jaidon Anthony,eng ENG,"FW,MF",Bournemouth,24,"1,300,000","25,000"
438,Isaac Hayden,eng ENG,DM,Newcastle Utd,29,"1,144,000","22,000"
439,Antonín Kinský,,GK,Tottenham,21,"1,040,000","20,000"
440,Abdukodir Khusanov,,CB,Manchester City,20,"1,040,000","20,000"
441,Bashir Humphreys,,CB,Chelsea,21,"1,040,000","20,000"
442,Carlos Alcaraz,ar ARG,"MF,FW",Everton,21,"1,040,000","20,000"
443,Kobbie Mainoo,,CM,Manchester Utd,19,"1,040,000","20,000"
444,Gavin Bazunu,ie IRL,GK,Southampton,22,"1,040,000","20,000"
445,Kyle Walker-Peters,eng ENG,DF,Southampton,27,"1,040,000","20,000"
446,Mateus Fernandes,,CM,Southampton,20,"1,040,000","20,000"
447,Ross Stewart,sct SCO,"FW,MF",Southampton,28,"1,040,000","20,000"
448,Mark Travers,ie IRL,GK,Bournemouth,25,"1,040,000","20,000"
449,Jean-Clair Todibo,fr FRA,DF,West Ham,24,"1,040,000","20,000"
450,Kosta Nedeljkovic,,RB,Aston Villa,18,"1,040,000","20,000"
451,Carlos Forbs,,LW,Wolves,20,"1,040,000","20,000"
452,Daniel Bentley,eng ENG,GK,Wolves,31,"1,040,000","20,000"
453,Daniel Iversen,dk DEN,GK,Leicester City,27,"1,040,000","20,000"
454,William Osula,,CF,Newcastle Utd,21,"1,040,000","20,000"
455,Christian Walton,eng ENG,GK,Ipswich Town,28,"1,040,000","20,000"
456,Liam Delap,,CF,Ipswich Town,21,"1,040,000","20,000"
457,Mads Roerslev,dk DEN,DF,Brentford,25,"1,040,000","20,000"
458,Sepp van den Berg,nl NED,DF,Brentford,22,"1,040,000","20,000"
459,Jason Steele,eng ENG,GK,Brighton,33,"1,040,000","20,000"
460,Tim Iroegbunam,,CM,Everton,21,"1,040,000","20,000"
461,Issa Kaboré,bf BFA,"DF,MF",Manchester City,23,"1,040,000","20,000"
462,Jeremy Sarmiento,ec ECU,MF,Brighton,22,"1,040,000","20,000"
463,Albert Grønbaek,,CM,Southampton,23,"936,000","18,000"
464,Welington,br BRA,"DF,MF",Southampton,23,"780,000","15,000"
465,Romain Esse,,AM,Crystal Palace,19,"780,000","15,000"
466,Julio Soler,,LB,Bournemouth,19,"780,000","15,000"
467,Andrés García,,RB,Aston Villa,21,"780,000","15,000"
468,Nasser Djiga,bf BFA,DF,Wolves,21,"780,000","15,000"
469,Woyo Coulibaly,fr FRA,DF,Leicester City,25,"780,000","15,000"
470,Julio Enciso,py PAR,"MF,FW",Ipswich Town,20,"780,000","15,000"
471,Christian McFarlane,,LB,Manchester City,18,"780,000","15,000"
472,Claudio Echeverri,,AM,Manchester City,19,"780,000","15,000"
473,Aarón Anselmino,,CB,Chelsea,19,"780,000","15,000"
474,Eiran Cashin,ie IRL,DF,Brighton,22,"780,000","15,000"
475,Armel Bella Kotchap,de GER,DF,Southampton,22,"780,000","15,000"
476,Juan Larios,,LB,Southampton,21,"780,000","15,000"
477,Nathan Wood,,CB,Southampton,22,"780,000","15,000"
478,Ronnie Edwards,eng ENG,DF,Southampton,21,"780,000","15,000"
479,Ryan Manning,ie IRL,"DF,MF",Southampton,28,"780,000","15,000"
480,Samuel Edozie,,LW,Southampton,21,"780,000","15,000"
481,Brandon Austin,eng ENG,GK,Tottenham,25,"780,000","15,000"
482,Lucas Bergvall,,AM,Tottenham,19,"780,000","15,000"
483,Enes Ünal,tr TUR,"FW,MF",Bournemouth,27,"780,000","15,000"
484,Wes Foderingham,eng ENG,GK,West Ham,33,"780,000","15,000"
485,Curtis Jones,eng ENG,"MF,DF",Liverpool,23,"780,000","15,000"
486,Jørgen Strand Larsen,no NOR,FW,Wolves,24,"780,000","15,000"
487,Luke Cundle,eng ENG,MF,Wolves,22,"780,000","15,000"
488,Pedro Lima,,RB,Wolves,18,"780,000","15,000"
489,Kasey McAteer,ie IRL,"FW,MF",Leicester City,22,"780,000","15,000"
490,Luke Thomas,eng ENG,DF,Leicester City,23,"780,000","15,000"
491,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27,"780,000","15,000"
492,Conor Townsend,eng ENG,DF,Ipswich Town,31,"780,000","15,000"
493,James McAtee,,CM,Manchester City,22,"780,000","15,000"
494,Jayden Meghoma,,LB,Brentford,18,"780,000","15,000"
495,Yunus Emre Konak,,DM,Brentford,18,"780,000","15,000"
496,Carlos Miguel,br BRA,GK,Nott'ham Forest,25,"780,000","15,000"
497,Ashley Phillips,,CB,Tottenham,19,"780,000","15,000"
498,Ben Doak,,RW,Liverpool,19,"780,000","15,000"
499,Lewis O'Brien,eng ENG,CM,Nott'ham Forest,26,"780,000","15,000"
500,Enso González,,LW,Wolves,19,"650,000","12,500"
501,Carlos Baleba,,DM,Brighton,20,"650,000","12,500"
502,Simon Adingra,ci CIV,"FW,MF",Brighton,22,"650,000","12,500"
503,Luke Harris,,AM,Fulham,19,"650,000","12,500"
504,Alex Palmer,eng ENG,GK,Ipswich Town,27,"624,000","12,000"
505,Michael Olakigbe,,RW,Brentford,20,"520,000","10,000"
506,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,37,"520,000","10,000"
507,James Bree,eng ENG,DF,Southampton,26,"520,000","10,000"
508,Joe Lumley,eng ENG,GK,Southampton,29,"520,000","10,000"
509,Caoimhín Kelleher,ie IRL,GK,Liverpool,25,"520,000","10,000"
510,Conor Bradley,nir NIR,DF,Liverpool,21,"520,000","10,000"
511,Joe Gauci,,GK,Aston Villa,24,"520,000","10,000"
512,Kortney Hause,eng ENG,CB,Aston Villa,29,"520,000","10,000"
513,Rayan Aït-Nouri,dz ALG,DF,Wolves,23,"520,000","10,000"
514,Tom King,wls WAL,GK,Wolves,29,"520,000","10,000"
515,Tommy Doyle,eng ENG,MF,Wolves,22,"520,000","10,000"
516,Issahaku Fatawu,,RW,Leicester City,20,"520,000","10,000"
517,Jakub Stolarczyk,,GK,Leicester City,23,"520,000","10,000"
518,Mads Hermansen,,GK,Leicester City,24,"520,000","10,000"
519,Stephy Mavididi,eng ENG,FW,Leicester City,26,"520,000","10,000"
520,Mark Gillespie,eng ENG,GK,Newcastle Utd,32,"520,000","10,000"
521,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,"520,000","10,000"
522,Harry Clarke,,RB,Ipswich Town,23,"520,000","10,000"
523,Jack Taylor,ie IRL,MF,Ipswich Town,26,"520,000","10,000"
524,Massimo Luongo,au AUS,MF,Ipswich Town,31,"520,000","10,000"
525,Wes Burns,wls WAL,"FW,DF",Ipswich Town,29,"520,000","10,000"
526,Hákon Rafn Valdimarsson,,GK,Brentford,23,"520,000","10,000"
527,Kevin Schade,de GER,FW,Brentford,22,"520,000","10,000"
528,Jack Hinshelwood,,RB,Brighton,19,"520,000","10,000"
529,Jakub Moder,pl POL,MF,Brighton,25,"520,000","10,000"
530,Steven Benda,de GER,GK,Fulham,25,"520,000","10,000"
531,Joe Whitworth,,GK,Crystal Palace,20,"520,000","10,000"
532,Callum Marshall,,CF,West Ham,20,"520,000","10,000"
533,Rhys Williams,eng ENG,CB,Liverpool,24,"520,000","10,000"
534,Kaine Kesler,,RB,Aston Villa,22,"520,000","10,000"
535,Lino Sousa,,LB,Aston Villa,20,"520,000","10,000"
536,Harrison Ashby,,RB,Newcastle Utd,23,"520,000","10,000"
537,Tom McGill,,GK,Brighton,24,"520,000","10,000"
538,Joachim Kayi Sanda,,CB,Southampton,18,"416,000","8,000"
539,Tyler Morton,,DM,Liverpool,22,"416,000","8,000"
540,Lamare Bogarde,,CB,Aston Villa,21,"416,000","8,000"
541,Bastien Meupiyou,,CB,Wolves,18,"416,000","8,000"
542,Yerson Mosquera,co COL,DF,Wolves,23,"416,000","8,000"
543,Michael Golding,,CM,Leicester City,18,"416,000","8,000"
544,John Ruddy,eng ENG,GK,Newcastle Utd,37,"416,000","8,000"
545,Cameron Burgess,au AUS,DF,Ipswich Town,28,"416,000","8,000"
546,Yasin Ayari,,CM,Brighton,21,"416,000","8,000"
547,Eric da Silva Moreira,,RW,Nott'ham Forest,18,"416,000","8,000"
548,Joe Rothwell,eng ENG,CM,Bournemouth,30,"416,000","8,000"
549,Dane Scarlett,,CF,Tottenham,20,"390,000","7,500"
550,Tayo Adaramola,,LB,Crystal Palace,21,"390,000","7,500"
551,Tommi O'Reilly,,AM,Aston Villa,21,"390,000","7,500"
552,Luke Mbete,,CB,Manchester City,21,"390,000","7,500"
553,Tyrique George,,LW,Chelsea,19,"390,000","7,500"
554,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,"390,000","7,500"
555,Alfie Whiteman,eng ENG,GK,Tottenham,25,"390,000","7,500"
556,Remi Matthews,eng ENG,GK,Crystal Palace,30,"390,000","7,500"
557,Luke Woolfenden,eng ENG,DF,Ipswich Town,25,"390,000","7,500"
558,Cesare Casadei,,CM,Chelsea,21,"390,000","7,500"
559,Lucas Bergström,fi FIN,GK,Chelsea,21,"390,000","7,500"
560,João Virgínia,pt POR,GK,Everton,24,"390,000","7,500"
561,Rodrigo Muniz,br BRA,FW,Fulham,23,"390,000","7,500"
562,Jesurun Rak-Sakyi,,RW,Crystal Palace,22,"390,000","7,500"
563,Vitezslav Jaros,,GK,Liverpool,23,"364,000","7,000"
564,Lewis Hall,,LB,Newcastle Utd,20,"364,000","7,000"
565,Josh Wilson-Esbrand,,LB,Manchester City,21,"364,000","7,000"
566,Matthew Cox,,GK,Brentford,21,"364,000","7,000"
567,Marcus Harness,eng ENG,MF,Ipswich Town,28,"330,000","6,346"
568,Ethan Nwaneri,,AM,Arsenal,17,"312,000","6,000"
569,Jahmai Simpson-Pusey,,CB,Manchester City,19,"312,000","6,000"
570,Ellery Balcombe,eng ENG,GK,Brentford,25,"312,000","6,000"
571,Leo Castledine,,AM,Chelsea,19,"312,000","6,000"
572,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26,"312,000","6,000"
573,Omari Hutchinson,,RW,Ipswich Town,20,"312,000","6,000"
574,Shea Charles,,DM,Southampton,21,"312,000","6,000"
575,Joe Hugill,,CF,Manchester Utd,21,"286,000","5,500"
576,Harry Amass,,LB,Manchester Utd,17,"260,000","5,000"
577,Mikey Moore,,LW,Tottenham,17,"260,000","5,000"
578,Min-hyeok Yang,,RW,Tottenham,18,"260,000","5,000"
579,Caleb Kporha,,RB,Crystal Palace,18,"260,000","5,000"
580,Daniel Jebbison,eng ENG,FW,Bournemouth,20,"260,000","5,000"
581,Calvin Ramsay,sct SCO,RB,Liverpool,21,"260,000","5,000"
582,Nigel Lonwijk,nl NED,CB,Wolves,22,"260,000","5,000"
583,Daniel Gore,,CM,Manchester Utd,20,"260,000","5,000"
584,Toby Collyer,,DM,Manchester Utd,20,"260,000","5,000"
585,Samuel Amo-Ameyaw,,RW,Southampton,18,"260,000","5,000"
586,Tyler Dibling,,RW,Southampton,18,"260,000","5,000"
587,Louie Moulden,eng ENG,GK,Crystal Palace,22,"260,000","5,000"
588,James Hill,eng ENG,DF,Bournemouth,22,"260,000","5,000"
589,Andy Irving,sct SCO,MF,West Ham,24,"260,000","5,000"
590,Garang Kuol,,LW,Newcastle Utd,19,"260,000","5,000"
591,Lewis Miley,,CM,Newcastle Utd,18,"260,000","5,000"
592,Ji-soo Kim,,CB,Brentford,20,"260,000","5,000"
593,Yegor Yarmolyuk,,AM,Brentford,20,"260,000","5,000"
594,Josh Acheampong,,RB,Chelsea,18,"260,000","5,000"
595,Ed Turns,,CB,Brighton,21,"260,000","5,000"
596,Joe Hodge,,DM,Wolves,22,"260,000","5,000"
597,Myles Peart-Harris,eng ENG,MF,Brentford,21,"260,000","5,000"
598,Myles Lewis-Skelly,,LB,Arsenal,18,"208,000","4,000"
599,Ayden Heaven,,CB,Manchester Utd,18,"208,000","4,000"
600,Luke Plange,eng ENG,CF,Crystal Palace,22,"208,000","4,000"
601,Matai Akinmboni,us USA,DF,Bournemouth,17,"208,000","4,000"
602,Mahamadou Susoho,,DM,Manchester City,20,"208,000","4,000"
603,Billy Crellin,,GK,Everton,24,"208,000","4,000"
604,Teddy Sharman-Lowe,,GK,Chelsea,21,"197,600","3,800"
605,Jimmy-Jay Morgan,,CF,Chelsea,19,"182,000","3,500"
606,Dom Ballard,,CF,Southampton,19,"156,000","3,000"
607,Jamie Donley,,SS,Tottenham,20,"156,000","3,000"
608,Justin Devenny,,CM,Crystal Palace,21,"156,000","3,000"
609,Kaden Rodney,,DM,Crystal Palace,20,"156,000","3,000"
610,Harvey Davies,,GK,Liverpool,21,"156,000","3,000"
611,Josh Feeney,,CB,Aston Villa,19,"156,000","3,000"
612,Louie Barry,eng ENG,LW,Aston Villa,21,"156,000","3,000"
613,Dexter Lembikisa,,RB,Wolves,21,"156,000","3,000"
614,Callum Doyle,eng ENG,CB,Manchester City,21,"156,000","3,000"
615,Amario Cozier-Duberry,,RW,Brighton,19,"156,000","3,000"
616,Samy Chouchane,,CM,Brighton,21,"156,000","3,000"
617,Martial Godo,,LW,Fulham,21,"156,000","3,000"
618,Alex Murphy,,LB,Newcastle Utd,20,"156,000","3,000"
619,Cieran Slicker,,GK,Ipswich Town,22,"156,000","3,000"
620,Paris Maghoma,,CM,Brentford,23,"156,000","3,000"
621,Imari Samuels,eng ENG,DF,Brighton,21,"156,000","3,000"
622,Killian Cahill,,GK,Brighton,20,"156,000","3,000"
623,Zach Abbott,,CB,Nott'ham Forest,18,"156,000","3,000"
624,Carl Rushworth,eng ENG,GK,Brighton,23,"156,000","3,000"
625,Will Lankshear,,CF,Tottenham,19,"130,000","2,500"
626,Kaelan Casey,,CB,West Ham,20,"130,000","2,500"
627,Kaide Gordon,,RW,Liverpool,20,"130,000","2,500"
628,Ben Nelson,,CB,Leicester City,20,"130,000","2,500"
629,Finley Burns,eng ENG,CB,Manchester City,21,"130,000","2,500"
630,Alex Matos,,CM,Chelsea,20,"130,000","2,500"
631,Ryan Trevitt,,CM,Brentford,21,"130,000","2,500"
632,Chem Campbell,wls WAL,AM,Wolves,22,"130,000","2,500"
633,Dominic Corness,,DM,Liverpool,21,"117,000","2,250"
634,Val Adedokun,,LB,Brentford,21,"117,000","2,250"
635,Luca Barrington,,LW,Brighton,20,"117,000","2,250"
636,Franco Umeh-Chibueze,,RW,Crystal Palace,20,"104,000","2,000"
637,Max Kinsey,,CB,Bournemouth,20,"104,000","2,000"
638,Silko Thomas,,RW,Leicester City,20,"104,000","2,000"
639,Joe White,eng ENG,AM,Newcastle Utd,22,"104,000","2,000"
640,Jadel Katongo,,CB,Manchester City,20,"104,000","2,000"
641,Caleb Wiley,us USA,LB,Chelsea,20,"104,000","2,000"
642,Dylan Williams,,LB,Chelsea,21,"104,000","2,000"
643,Kamari Doyle,,AM,Brighton,19,"104,000","2,000"
644,Odeluga Offiah,,RB,Brighton,22,"104,000","2,000"
645,Josh King,,CM,Fulham,18,"104,000","2,000"
646,Will Dennis,eng ENG,GK,Bournemouth,24,"104,000","2,000"
647,Will Dickson,,CF,Manchester City,20,"93,600","1,800"
648,Rhys Bennett,,CB,Manchester Utd,21,"91,000","1,750"
649,Owen Goodman,,GK,Crystal Palace,21,"78,000","1,500"
650,Freddie Potts,,DM,West Ham,21,"78,000","1,500"
651,Travis Patterson,,LB,Aston Villa,19,"78,000","1,500"
652,Francis Okoronkwo,,CF,Everton,20,"78,000","1,500"
653,Dale Taylor,,CF,Nott'ham Forest,21,"78,000","1,500"
654,Elkan Baggott,,CB,Ipswich Town,22,"78,000","1,500"
655,Ethan Wheatley,,CF,Manchester Utd,19,"52,000","1,000"
656,Sam Mather,,LW,Manchester Utd,20,"52,000","1,000"
657,Patrick Kelly,,DM,West Ham,20,"52,000","1,000"
658,Charlie McArthur,,CB,Newcastle Utd,19,"52,000","1,000"
659,Max Thompson,,GK,Newcastle Utd,20,"52,000","1,000"
660,Cameron Humphreys,,CM,Ipswich Town,21,"52,000","1,000"
661,George Abbott,,DM,Tottenham,19,"39,000",750
662,Rico Richards,eng ENG,AM,Aston Villa,21,"39,000",750
663,Kobei Moore,,CF,Aston Villa,20,"31,200",600
664,Luca Stephenson,,DM,Liverpool,21,"20,800",400
